name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
原田 正己,3052,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
原田 正己,3052,G1,116,15,17,13,18,25,28,0,0,0,0,0,0,0,0
原田 正己,3052,G2,9,0,1,3,0,2,3,0,0,0,0,0,0,0,0
原田 正己,3052,G3,145,18,18,27,29,31,21,1,0,0,1,0,0,0,0
原田 正己,3052,一般,4679,588,767,900,915,843,627,19,17,3,19,0,0,0,0
原田 正己,3052,総合,4949,621,803,943,962,901,679,20,17,3,20,0,0,0,0
