name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
折下 寛法,3771,SG,27,3,2,4,8,5,5,0,0,0,0,0,0,0,0
折下 寛法,3771,G1,336,39,50,60,59,67,57,2,3,0,1,0,0,1,0
折下 寛法,3771,G2,53,6,5,12,15,11,4,2,0,0,0,0,0,0,0
折下 寛法,3771,G3,352,57,72,70,63,58,27,1,1,0,4,0,0,0,0
折下 寛法,3771,一般,5869,1160,1364,1182,1020,759,327,32,32,2,21,2,1,4,1
折下 寛法,3771,総合,6637,1265,1493,1328,1165,900,420,37,36,2,26,2,1,5,1
