name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
石原 光,5076,1 号艇,97,95,2,0,0,0,0,0
石原 光,5076,2 号艇,152,0,133,15,2,1,1,0
石原 光,5076,3 号艇,144,0,1,127,7,4,5,0
石原 光,5076,4 号艇,189,0,0,1,134,24,30,0
石原 光,5076,5 号艇,223,0,0,1,8,135,79,0
石原 光,5076,6 号艇,226,0,0,0,4,14,208,0
