name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
大江 純,5098,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大江 純,5098,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大江 純,5098,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大江 純,5098,G3,10,3,1,3,0,2,1,0,0,0,0,0,0,0,0
大江 純,5098,一般,1029,86,87,136,176,224,293,10,18,3,5,2,0,2,1
大江 純,5098,総合,1039,89,88,139,176,226,294,10,18,3,5,2,0,2,1
