name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小林 礼央,5343,1 号艇,0,0,0,0,0,0,0,0
小林 礼央,5343,2 号艇,0,0,0,0,0,0,0,0
小林 礼央,5343,3 号艇,0,0,0,0,0,0,0,0
小林 礼央,5343,4 号艇,5,0,0,0,1,0,4,0
小林 礼央,5343,5 号艇,68,0,0,0,0,2,66,0
小林 礼央,5343,6 号艇,125,0,0,0,0,2,123,0
