lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4991,,52.0kg,0.0,7.00,-0.5,/racerphoto/4991.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240627_5.html,.01,1
2,3963,,54.2kg,0.0,6.99,-0.5,/racerphoto/3963.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240627_5.html,.12,2
3,3462,,52.0kg,0.0,6.97,-0.5,/racerphoto/3462.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240627_5.html,F.03,3
4,4822,,51.0kg,1.0,6.98,-0.5,/racerphoto/4822.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240627_5.html,F.02,4
5,4274,,51.5kg,0.0,7.00,0.0,/racerphoto/4274.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240627_5.html,F.07,5
6,5309,,52.0kg,0.0,6.93,0.0,/racerphoto/5309.jpg,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20240627_5.html,F.04,6
