obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　3R時点,曇り,20.0℃,4m,20.0℃,4cm,is-wind16,download/wakamatsu_off_beforeinfo_html/wakamatsu_beforeinfo_20_20250518_4.html
