place,race_title,date_label
若松,ミッドナイトボートレース　深の夜王決定戦,1月6日初日
