obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　9R時点,晴,19.0℃,1m,21.0℃,1cm,is-wind2,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220508_10.html
