obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　10R時点,曇り,27.0℃,3m,29.0℃,3cm,is-wind12,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_11.html
