lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3908,,53.8kg,0.0,6.86,0.0,/racerphoto/3908.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230704_11.html,F.04,1
2,4661,,52.0kg,0.0,6.96,0.0,/racerphoto/4661.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230704_11.html,F.01,2
3,5009,,54.4kg,0.0,6.95,-0.5,/racerphoto/5009.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230704_11.html,.17,3
4,3837,,52.4kg,0.0,6.91,0.0,/racerphoto/3837.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230704_11.html,.00,4
5,4394,,53.3kg,0.0,6.93,0.0,/racerphoto/4394.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230704_11.html,F.05,5
6,3304,,52.0kg,0.0,6.95,-0.5,/racerphoto/3304.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230704_11.html,.00,6
