lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5155,,44.5kg,2.5,6.83,-0.5,/racerphoto/5155.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230731_12.html,.08,1
2,5192,,47.7kg,0.0,6.87,-0.5,/racerphoto/5192.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230731_12.html,.05,2
3,4941,,45.5kg,1.5,6.85,-0.5,/racerphoto/4941.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230731_12.html,.08,3
4,4088,,47.8kg,0.0,6.85,-0.5,/racerphoto/4088.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230731_12.html,.19,4
5,5195,,43.5kg,0.0,6.97,0.0,/racerphoto/5195.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230731_12.html,.13,5
6,4947,,47.0kg,0.5,6.85,0.5,/racerphoto/4947.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230731_12.html,.23,6
