first,second,third,odds
6,1,1166,6.0
3,1718,2,419.1
4,1065,3,248.0
