boat_no,racer_name
1,今坂　　晃広
2,筒井　　美琴
3,宮本　　裕之
4,豊田　　泰洋
5,中村　　将隆
6,阿波　　勝哉
