date,jcd,place,title,race_no,closing_time
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,1R,15:21
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,2R,15:45
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,3R,16:09
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,4R,16:34
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,5R,17:01
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,6R,17:27
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,7R,17:55
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,8R,18:25
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,9R,18:55
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,10R,19:24
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,11R,20:04
2025-08-17,20,若松,日刊スポーツ杯お盆特選競走,12R,20:33
