position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4349,犬童 千秋,"1'47""7",1,.09,逃げ,若松,公営レーシングプレス杯 男女Ｗ優勝戦,2月3日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220203_2.html
２,5,3188,日高 逸子,"1'49""1",4,.13,,若松,公営レーシングプレス杯 男女Ｗ優勝戦,2月3日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220203_2.html
３,2,3994,小野 桜,"1'50""7",2,.12,,若松,公営レーシングプレス杯 男女Ｗ優勝戦,2月3日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220203_2.html
４,6,4433,川野 芽唯,"1'51""8",5,.22,,若松,公営レーシングプレス杯 男女Ｗ優勝戦,2月3日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220203_2.html
５,3,4874,池田 奈津美,,3,.06,,若松,公営レーシングプレス杯 男女Ｗ優勝戦,2月3日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220203_2.html
６,4,5148,松本 怜,,6,.21,,若松,公営レーシングプレス杯 男女Ｗ優勝戦,2月3日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220203_2.html
