position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4072,森永 淳,"1'50""4",2,.13,まくり,若松,第４０回日本財団会長杯,7月7日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220707_8.html
２,3,3574,大神 康司,"1'52""4",3,.11,,若松,第４０回日本財団会長杯,7月7日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220707_8.html
３,1,4009,小林 一樹,"1'53""3",1,.19,,若松,第４０回日本財団会長杯,7月7日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220707_8.html
４,5,4421,森作 広大,"1'55""4",5,.21,,若松,第４０回日本財団会長杯,7月7日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220707_8.html
５,4,3976,内田 圭,,4,.17,,若松,第４０回日本財団会長杯,7月7日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220707_8.html
６,6,4422,永井 亮次,,6,.25,,若松,第４０回日本財団会長杯,7月7日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220707_8.html
