position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4079,出畑 孝典,"1'50""8",2,.19,まくり,若松,第４０回日本モーターボート選手会会長杯,7月13日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220713_2.html
２,5,4299,中島 浩哉,"1'53""1",5,.29,,若松,第４０回日本モーターボート選手会会長杯,7月13日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220713_2.html
３,3,5036,福田 翔吾,"1'53""9",3,.16,,若松,第４０回日本モーターボート選手会会長杯,7月13日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220713_2.html
４,6,4314,青木 幸太郎,"1'55""3",6,.19,,若松,第４０回日本モーターボート選手会会長杯,7月13日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220713_2.html
５,4,3642,大塚 浩二,,4,.16,,若松,第４０回日本モーターボート選手会会長杯,7月13日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220713_2.html
６,1,5110,杉山 喜一,,1,.45,,若松,第４０回日本モーターボート選手会会長杯,7月13日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220713_2.html
