position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,5,4287,今井 貴士,"1'50""3",5,.01,まくり差し,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月29日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230429_2.html
２,3,3680,森林 太,"1'52""4",3,.12,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月29日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230429_2.html
３,4,4657,江崎 一雄,"1'52""9",4,.01,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月29日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230429_2.html
４,6,3352,小川 晃司,"1'54""6",6,.04,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月29日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230429_2.html
５,2,4121,富永 修一,,2,.05,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月29日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230429_2.html
６,1,5107,松本 真広,,1,.15,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月29日３日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230429_2.html
