position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3566,川添 英正,"1'52""1",1,.07,逃げ,若松,唐十杯,9月12日最終日,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_2.html
２,3,4010,越智 照浩,"1'53""5",3,.09,,若松,唐十杯,9月12日最終日,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_2.html
３,4,4145,小澤 学,"1'54""6",4,.16,,若松,唐十杯,9月12日最終日,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_2.html
４,6,5208,屋良 龍紀,"1'55""9",6,.06,,若松,唐十杯,9月12日最終日,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_2.html
５,2,3989,熊本 英一,,2,.16,,若松,唐十杯,9月12日最終日,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_2.html
６,5,4489,岩川 仁士,,5,.06,,若松,唐十杯,9月12日最終日,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_2.html
