position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,4449,中嶋 達也,"1'50""6",4,.16,まくり差し,若松,第２９回北九州市長杯北九州市制６０周年記念,10月5日３日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231005_3.html
２,1,4005,瀬川 公則,"1'51""3",1,.18,,若松,第２９回北九州市長杯北九州市制６０周年記念,10月5日３日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231005_3.html
３,3,4375,照屋 厚仁,"1'52""8",3,.28,,若松,第２９回北九州市長杯北九州市制６０周年記念,10月5日３日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231005_3.html
４,2,4619,伏田 裕隆,"1'53""2",2,.44,,若松,第２９回北九州市長杯北九州市制６０周年記念,10月5日３日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231005_3.html
５,5,5258,仲本 舜,,5,.25,,若松,第２９回北九州市長杯北九州市制６０周年記念,10月5日３日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231005_3.html
６,6,4498,宮本 夏樹,,6,.19,,若松,第２９回北九州市長杯北九州市制６０周年記念,10月5日３日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231005_3.html
