race_key,race_date,rank,exacta,prob,fair_odds
2025-08-29-06-20,2025-08-29,5,3-2,0.004277235408270727,233.7958762022633
2025-08-29-06-20,2025-08-29,6,2-3,0.003855531943386226,259.36758265364614
2025-08-29-06-20,2025-08-29,7,1-5,0.0011944836507255824,837.1818227838912
2025-08-29-06-20,2025-08-29,8,1-4,0.0008045494554414283,1242.9316721758698
2025-08-29-06-20,2025-08-29,9,5-1,0.00018596049626904963,5377.486186922137
2025-08-29-06-20,2025-08-29,10,4-1,0.0001252454647809912,7984.321043070394
2025-08-30-07-20,2025-08-30,1,1-5,0.8761867570237412,1.1413091923425454
2025-08-30-07-20,2025-08-30,2,1-3,0.0912898049960556,10.95412571034857
2025-08-30-07-20,2025-08-30,3,5-1,0.02910181043649288,34.36212335250549
2025-08-30-07-20,2025-08-30,4,3-1,0.002952577099392863,338.6871760963091
2025-08-30-07-20,2025-08-30,5,1-2,0.00021452106010313903,4661.546980605133
2025-08-30-07-20,2025-08-30,6,5-3,9.146753696681807e-05,10932.840581055252
2025-08-30-07-20,2025-08-30,7,3-5,8.906819054094463e-05,11227.35281728105
2025-08-30-07-20,2025-08-30,8,1-4,6.439235444110741e-05,15529.794005507127
2025-08-30-07-20,2025-08-30,9,2-1,6.917178948188061e-06,144567.60588244544
2025-08-30-07-20,2025-08-30,10,4-1,2.0763052836586403e-06,481624.74365903856
2025-08-16-04-20,2025-08-16,1,1-3,0.7961728196917819,1.2560087147751724
2025-08-16-04-20,2025-08-16,2,1-2,0.1472063364326447,6.793185838556326
2025-08-16-04-20,2025-08-16,3,3-1,0.036076503151082094,27.718872746955952
2025-08-16-04-20,2025-08-16,4,1-4,0.012927300173175813,77.35567261561722
2025-08-16-04-20,2025-08-16,5,2-1,0.006471287851210922,154.52874651726052
2025-08-16-04-20,2025-08-16,6,4-1,0.0005648063820429845,1770.518237387578
2025-08-16-04-20,2025-08-16,7,3-2,0.0002535516005971567,3943.9703699161496
2025-08-16-04-20,2025-08-16,8,2-3,0.00024598775119381486,4065.243066562674
2025-08-16-04-20,2025-08-16,9,1-5,2.792653929415619e-05,35808.2320715355
2025-08-16-04-20,2025-08-16,10,3-4,2.226628098857946e-05,44910.95753767355
2025-08-09-11-20,2025-08-09,1,1-2,0.46485712436959004,2.1511986104464613
2025-08-09-11-20,2025-08-09,2,2-1,0.23991392233040837,4.168161606823319
2025-08-09-11-20,2025-08-09,3,1-5,0.1485735924779057,6.73067120019131
2025-08-09-11-20,2025-08-09,4,5-1,0.06083526060697548,16.437835393859366
2025-08-09-11-20,2025-08-09,5,2-5,0.033866487158311726,29.527715565107666
2025-08-09-11-20,2025-08-09,6,5-2,0.026868779528527956,37.217916762398865
2025-08-09-11-20,2025-08-09,7,1-6,0.013329163251052548,75.02346405135627
2025-08-09-11-20,2025-08-09,8,6-1,0.005014715236045051,199.41311778027674
2025-08-09-11-20,2025-08-09,9,2-6,0.0030383053175478745,329.1308461412529
2025-08-09-11-20,2025-08-09,10,6-2,0.0022148220740948886,451.5035368737965
2025-08-29-02-20,2025-08-29,1,1-5,0.9269455775343557,1.078811986632448
2025-08-29-02-20,2025-08-29,2,1-3,0.06414890657467699,15.58873024337337
2025-08-29-02-20,2025-08-29,3,5-1,0.00830587650632842,120.39668531528
2025-08-29-02-20,2025-08-29,4,3-1,0.0005703559424219517,1753.291104066723
2025-08-29-02-20,2025-08-29,5,1-6,1.9489937713094344e-05,51308.527237013615
2025-08-29-02-20,2025-08-29,6,5-3,4.819859484686358e-06,207474.92809223937
2025-08-29-02-20,2025-08-29,7,3-5,4.782553720155418e-06,209093.31259273406
2025-08-29-02-20,2025-08-29,8,6-1,1.7318783701789438e-07,5774077.540426101
2025-08-29-02-20,2025-08-29,9,1-2,1.3787105300114877e-08,72531541.48258139
2025-08-29-02-20,2025-08-29,10,5-6,1.4643860068456222e-09,682880057.119681
2025-08-29-11-20,2025-08-29,1,2-1,0.7276072836679132,1.3743677701505932
2025-08-29-11-20,2025-08-29,2,2-3,0.11432299139248474,8.747146902121187
2025-08-29-11-20,2025-08-29,3,2-4,0.06506073657792473,15.370253283288257
2025-08-29-11-20,2025-08-29,4,2-5,0.046154383125897834,21.66641459105293
2025-08-29-11-20,2025-08-29,5,1-2,0.03535634499235367,28.283466523936927
2025-08-29-11-20,2025-08-29,6,3-2,0.005386828939264392,185.6379720378789
2025-08-29-11-20,2025-08-29,7,4-2,0.0030581742241976993,326.992488553312
2025-08-29-11-20,2025-08-29,8,5-2,0.002167461843205453,461.36913696303094
2025-08-29-11-20,2025-08-29,9,1-3,0.0002084657211703498,4796.951721299255
2025-08-29-11-20,2025-08-29,10,3-1,0.00020214543223109855,4946.933447681226
2025-08-09-10-20,2025-08-09,1,1-3,0.6639891820929481,1.5060486329730831
2025-08-09-10-20,2025-08-09,2,3-1,0.14359689682776225,6.963938790400555
2025-08-09-10-20,2025-08-09,3,1-2,0.11627549553764277,8.600264358161882
2025-08-09-10-20,2025-08-09,4,1-4,0.03582638997094898,27.912385278306946
2025-08-09-10-20,2025-08-09,5,2-1,0.02195899391639377,45.53942697955015
2025-08-09-10-20,2025-08-09,6,4-1,0.006642269022527234,150.55096332420493
2025-08-09-10-20,2025-08-09,7,3-2,0.004610462767849007,216.89796672331573
2025-08-09-10-20,2025-08-09,8,2-3,0.004026101389440225,248.37923918727654
2025-08-09-10-20,2025-08-09,9,3-4,0.001420559304466912,703.9480835861804
2025-08-09-10-20,2025-08-09,10,4-3,0.0012178357825705186,821.1287714746509
2025-08-29-03-20,2025-08-29,1,6-5,0.5617946277286413,1.7800099015596518
2025-08-29-03-20,2025-08-29,2,6-3,0.30967745146514564,3.2291663318359185
2025-08-29-03-20,2025-08-29,3,6-1,0.05372904446269511,18.61190739571621
2025-08-29-03-20,2025-08-29,4,5-6,0.041160059054288656,24.295397600888656
2025-08-29-03-20,2025-08-29,5,3-6,0.022246681038253925,44.950525351645304
2025-08-29-03-20,2025-08-29,6,6-2,0.004639230570656955,215.55298551552514
2025-08-29-03-20,2025-08-29,7,1-6,0.0037849550472896613,264.20393043137517
2025-08-29-03-20,2025-08-29,8,5-3,0.0010343229832304828,966.8159909554727
2025-08-29-03-20,2025-08-29,9,3-5,0.0010141761930857834,986.0219622759531
2025-08-29-03-20,2025-08-29,10,2-6,0.0003256007450714688,3071.2460433114234
2025-08-17-07-20,2025-08-17,1,1-5,0.9743000467256463,1.026377863124121
2025-08-17-07-20,2025-08-17,2,5-1,0.02126989077224566,47.01481595311553
2025-08-17-07-20,2025-08-17,3,1-6,0.002177242452652538,459.2965743349797
2025-08-17-07-20,2025-08-17,4,1-3,0.002134149793779574,468.57067058493703
2025-08-17-07-20,2025-08-17,5,6-1,4.6522389349349784e-05,21495.02667394654
2025-08-17-07-20,2025-08-17,6,3-1,4.56015608635106e-05,21929.073940979477
2025-08-17-07-20,2025-08-17,7,1-2,2.1915520473995875e-05,45629.76276044012
2025-08-17-07-20,2025-08-17,8,5-6,1.0331574736152376e-06,967906.6604443052
2025-08-17-07-20,2025-08-17,9,5-3,1.0127088999994172e-06,987450.5892073977
2025-08-17-07-20,2025-08-17,10,6-5,1.0112282721127596e-06,988896.4021058269
2025-08-29-07-20,2025-08-29,1,2-5,0.6232898554524009,1.6043899820480354
2025-08-29-07-20,2025-08-29,2,2-1,0.25673285429724013,3.8950994516744637
2025-08-29-07-20,2025-08-29,3,2-4,0.1132952941818943,8.826491931734706
2025-08-29-07-20,2025-08-29,4,5-2,0.0026625639271232204,375.5778367659531
2025-08-29-07-20,2025-08-29,5,2-3,0.002421593410189846,412.95123937490513
2025-08-29-07-20,2025-08-29,6,1-2,0.0010949871414373381,913.2527334406384
2025-08-29-07-20,2025-08-29,7,4-2,0.00048291722555662294,2070.7482505876114
2025-08-29-07-20,2025-08-29,8,3-2,1.0317060487553232e-05,96926.8331039084
2025-08-29-07-20,2025-08-29,9,5-1,2.9372450770641754e-06,340455.0773813932
2025-08-29-07-20,2025-08-29,10,1-5,2.9326333510910442e-06,340990.46156859817
2025-08-12-05-20,2025-08-12,1,1-2,0.45418861677066114,2.2017284517391196
2025-08-12-05-20,2025-08-12,2,2-1,0.237893817401921,4.203556069347118
2025-08-12-05-20,2025-08-12,3,1-3,0.1670527819408333,5.986131978060561
2025-08-12-05-20,2025-08-12,4,3-1,0.07044494414937878,14.195482899092035
2025-08-12-05-20,2025-08-12,5,2-3,0.03899840400723984,25.64207498887276
2025-08-12-05-20,2025-08-12,6,3-2,0.03139757025575671,31.84959829229624
2025-08-12-05-20,2025-08-12,7,1-4,1.1086455222134504e-05,90200.15685477755
2025-08-12-05-20,2025-08-12,8,4-1,4.198980289281744e-06,238153.05886350202
2025-08-12-05-20,2025-08-12,9,2-4,2.588128462979481e-06,386379.5844387065
2025-08-12-05-20,2025-08-12,10,4-2,1.871500932071131e-06,534330.4846198134
2025-08-30-06-20,2025-08-30,1,1-5,0.9350550724161657,1.069455724587449
2025-08-30-06-20,2025-08-30,2,5-1,0.02922317303122325,34.21941891565158
2025-08-30-06-20,2025-08-30,3,1-2,0.01738840594760895,57.50958443304047
2025-08-30-06-20,2025-08-30,4,1-3,0.017061747193185726,58.61064454169084
2025-08-30-06-20,2025-08-30,5,2-1,0.0005278263801342086,1894.5623743658537
2025-08-30-06-20,2025-08-30,6,3-1,0.0005179053327949562,1930.8548043005183
2025-08-30-06-20,2025-08-30,7,1-6,0.00015605949489460374,6407.812614511918
2025-08-30-06-20,2025-08-30,8,5-2,1.6396149572694542e-05,60989.929102949754
2025-08-30-06-20,2025-08-30,9,5-3,1.6088131355677372e-05,62157.62277743388
2025-08-30-06-20,2025-08-30,10,2-5,1.5925131008403376e-05,62793.83192969149
2025-08-12-09-20,2025-08-12,1,4-1,0.6626001263455512,1.5092058697835082
2025-08-12-09-20,2025-08-12,2,4-2,0.3229583471194888,3.0963745291587648
2025-08-12-09-20,2025-08-12,3,4-5,0.009243601805684504,108.18293788737564
2025-08-12-09-20,2025-08-12,4,1-4,0.0026331624770770867,379.7714758225019
2025-08-12-09-20,2025-08-12,5,2-4,0.0012816945632670117,780.2170881110876
2025-08-12-09-20,2025-08-12,6,4-3,0.0011925785155550055,838.5192144222196
2025-08-12-09-20,2025-08-12,7,4-6,4.1840032928871793e-05,23900.554803577797
2025-08-12-09-20,2025-08-12,8,5-4,3.6638420555540775e-05,27293.752973987615
2025-08-12-09-20,2025-08-12,9,3-4,4.726814749056625e-06,211558.957371786
2025-08-12-09-20,2025-08-12,10,1-2,3.3974510602802713e-06,294338.30900201557
2025-08-31-06-20,2025-08-31,1,1-5,0.4406697477898403,2.2692730894631543
2025-08-31-06-20,2025-08-31,2,5-1,0.41371192206376695,2.4171408815380144
2025-08-31-06-20,2025-08-31,3,1-2,0.04006974235208178,24.95648689760158
2025-08-31-06-20,2025-08-31,4,5-2,0.03507382804828084,28.511287636566248
2025-08-31-06-20,2025-08-31,5,2-1,0.02129527222354836,46.9587798410108
2025-08-31-06-20,2025-08-31,6,2-5,0.019854777082400996,50.36571278790062
2025-08-31-06-20,2025-08-31,7,1-4,0.008159686844867797,122.55372283422503
2025-08-31-06-20,2025-08-31,8,5-4,0.007142333255103737,140.0102689531358
2025-08-31-06-20,2025-08-31,9,4-1,0.0041916293769760655,238.57071082973997
2025-08-31-06-20,2025-08-31,10,4-5,0.003908091242894467,255.87938915657594
2025-08-29-10-20,2025-08-29,1,2-1,0.5629496361377732,1.7763578405711333
2025-08-29-10-20,2025-08-29,2,2-4,0.25572948524456346,3.9103820939680203
2025-08-29-10-20,2025-08-29,3,2-3,0.16735587730966228,5.975290596754352
2025-08-29-10-20,2025-08-29,4,1-2,0.007922962933808512,126.2154080934602
2025-08-29-10-20,2025-08-29,5,4-2,0.0035834277148767022,279.06241720698637
2025-08-29-10-20,2025-08-29,6,3-2,0.0023421447656666204,426.9590909404698
2025-08-29-10-20,2025-08-29,7,1-4,2.9095336360201883e-05,34369.769354784024
2025-08-29-10-20,2025-08-29,8,4-1,2.896830902190425e-05,34520.48233964415
2025-08-29-10-20,2025-08-29,9,1-3,1.9040727890742188e-05,52519.000625297056
2025-08-29-10-20,2025-08-29,10,3-1,1.8933819444492594e-05,52815.54537538788
2025-08-15-09-20,2025-08-15,1,1-4,0.9395157944525729,1.0643780614488438
2025-08-15-09-20,2025-08-15,2,4-1,0.053679606849851354,18.629048509932765
2025-08-15-09-20,2025-08-15,3,1-3,0.006361950810888969,157.184491003675
2025-08-15-09-20,2025-08-15,4,3-1,0.0003440979992925097,2906.148835669118
2025-08-15-09-20,2025-08-15,5,1-6,5.487579281748666e-05,18222.97134413958
2025-08-15-09-20,2025-08-15,6,4-3,2.0635402889278886e-05,48460.40590365936
2025-08-15-09-20,2025-08-15,7,3-4,1.9534376424342658e-05,51191.805577876316
2025-08-15-09-20,2025-08-15,8,6-1,2.9669898306072514e-06,337041.9371458819
2025-08-15-09-20,2025-08-15,9,4-6,1.7799321738220159e-07,5618191.607002183
2025-08-15-09-20,2025-08-15,10,6-4,1.684354350139935e-07,5936993.0081334775
2025-08-30-03-20,2025-08-30,1,3-1,0.8404802709549107,1.189795923304483
2025-08-30-03-20,2025-08-30,2,1-3,0.15888471928095435,6.293871459291875
2025-08-30-03-20,2025-08-30,3,3-4,0.0004888833021939225,2045.4779198069969
2025-08-30-03-20,2025-08-30,4,4-3,7.774024700253486e-05,12863.349919217431
2025-08-30-03-20,2025-08-30,5,3-2,2.1255952503838483e-05,47045.64520547438
2025-08-30-03-20,2025-08-30,6,1-4,1.746212989395472e-05,57266.782807874646
2025-08-30-03-20,2025-08-30,7,4-1,1.4688698577642745e-05,68079.5507317491
2025-08-30-03-20,2025-08-30,8,3-6,4.541335760423934e-06,220199.52999613705
2025-08-30-03-20,2025-08-30,9,3-5,3.787490217990776e-06,264027.0845453139
2025-08-30-03-20,2025-08-30,10,2-3,3.379736833264933e-06,295881.02545663837
2025-08-30-04-20,2025-08-30,1,4-1,0.8260971896502315,1.2105113206151914
2025-08-30-04-20,2025-08-30,2,1-4,0.16815420944115458,5.946922193166678
2025-08-30-04-20,2025-08-30,3,4-3,0.004199902289241435,238.1007773827555
2025-08-30-04-20,2025-08-30,4,3-4,0.0007115919379777998,1405.2997885864158
2025-08-30-04-20,2025-08-30,5,4-5,0.00026643984382521325,3753.1924116274754
2025-08-30-04-20,2025-08-30,6,1-3,0.00017324607693554043,5772.136475979594
2025-08-30-04-20,2025-08-30,7,4-2,0.0001508847958075886,6627.573007920695
2025-08-30-04-20,2025-08-30,8,3-1,0.00014420444339977807,6934.599076310703
2025-08-30-04-20,2025-08-30,9,5-4,4.510687346469267e-05,22169.570249260312
2025-08-30-04-20,2025-08-30,10,2-4,2.5543406054222316e-05,39149.04683726391
2025-08-12-04-20,2025-08-12,1,2-1,0.8504931431178931,1.1757884329719783
2025-08-12-04-20,2025-08-12,2,1-2,0.134454693161361,7.437449571208985
2025-08-12-04-20,2025-08-12,3,2-5,0.006730894093954852,148.56867245885203
2025-08-12-04-20,2025-08-12,4,2-3,0.005947717231065154,168.1317320831868
2025-08-12-04-20,2025-08-12,5,5-2,0.0009216660353314467,1084.9917016204065
2025-08-12-04-20,2025-08-12,6,3-2,0.0008143239128427085,1228.0125687444427
2025-08-12-04-20,2025-08-12,7,1-5,0.0001661298942280565,6019.38624379812
2025-08-12-04-20,2025-08-12,8,1-3,0.00014679975954200045,6812.000258855281
2025-08-12-04-20,2025-08-12,9,5-1,0.00014389425842611153,6949.5476118214365
2025-08-12-04-20,2025-08-12,10,3-1,0.00012713556870413734,7865.619434378298
2025-08-29-08-20,2025-08-29,1,2-1,0.38414998309862375,2.603149925801943
2025-08-29-08-20,2025-08-29,2,1-2,0.22701443373731278,4.405006252409214
2025-08-29-08-20,2025-08-29,3,2-3,0.17338800467710355,5.767411660698655
2025-08-29-08-20,2025-08-29,4,3-2,0.08424947261140776,11.869510502604564
2025-08-29-08-20,2025-08-29,5,1-3,0.05027591594229563,19.890239317524394
2025-08-29-08-20,2025-08-29,6,3-1,0.04133857303508286,24.190481832823036
2025-08-29-08-20,2025-08-29,7,2-5,0.018472670524489965,54.134024567496056
2025-08-29-08-20,2025-08-29,8,5-2,0.007938617611578795,125.96651569934035
2025-08-29-08-20,2025-08-29,9,1-5,0.005356370714620845,186.69357542232507
2025-08-29-08-20,2025-08-29,10,5-1,0.0038952306021843176,256.7242102275621
2025-08-11-10-20,2025-08-11,1,5-1,0.7348442455688898,1.3608325927977243
2025-08-11-10-20,2025-08-11,2,1-5,0.2637088208348971,3.79206124707554
2025-08-11-10-20,2025-08-11,3,5-3,0.0008753948851379544,1142.3416071735546
2025-08-11-10-20,2025-08-11,4,3-5,0.00023133729704723498,4322.692504684265
2025-08-11-10-20,2025-08-11,5,1-3,0.00011264044340328023,8877.80596192929
2025-08-11-10-20,2025-08-11,6,5-4,9.694832843746933e-05,10314.772994203708
2025-08-11-10-20,2025-08-11,7,3-1,8.294813855471142e-05,12055.725630785724
2025-08-11-10-20,2025-08-11,8,4-5,2.5613007467077744e-05,39042.662260001
2025-08-11-10-20,2025-08-11,9,1-4,1.2474716139885196e-05,80162.14467619966
2025-08-11-10-20,2025-08-11,10,4-1,9.183781946532503e-06,108887.60271334267
2025-08-12-06-20,2025-08-12,1,2-3,0.9795021681333187,1.020926785599408
2025-08-12-06-20,2025-08-12,2,3-2,0.013948789636044656,71.69080802652077
2025-08-12-06-20,2025-08-12,3,2-1,0.0032348436625058825,309.1339503020516
2025-08-12-06-20,2025-08-12,4,2-5,0.0019504781632841035,512.694793935174
2025-08-12-06-20,2025-08-12,5,2-4,0.0012704749369623714,787.1072233750156
2025-08-12-06-20,2025-08-12,6,1-2,4.542587753438903e-05,22013.884029933462
2025-08-12-06-20,2025-08-12,7,5-2,2.738944155266623e-05,36510.41946500201
2025-08-12-06-20,2025-08-12,8,4-2,1.784037508209795e-05,56052.63316484063
2025-08-12-06-20,2025-08-12,9,3-1,6.517830185882116e-07,1534252.920804903
2025-08-12-06-20,2025-08-12,10,1-3,6.427201971320302e-07,1555887.0010032933
2025-08-31-03-20,2025-08-31,1,1-2,0.7909273571235989,1.2643386159213723
2025-08-31-03-20,2025-08-31,2,1-3,0.09605187058845871,10.41104138704985
2025-08-31-03-20,2025-08-31,3,2-1,0.07332089815268515,13.638676355512949
2025-08-31-03-20,2025-08-31,4,1-6,0.027198384388053536,36.76688974361412
2025-08-31-03-20,2025-08-31,5,3-1,0.008318116790032451,120.21951906209034
2025-08-31-03-20,2025-08-31,6,6-1,0.0023401236870726665,427.3278397736878
2025-08-31-03-20,2025-08-31,7,2-3,0.0007231943221962486,1382.7542187598044
2025-08-31-03-20,2025-08-31,8,3-2,0.0006755896937883454,1480.1883586952536
2025-08-31-03-20,2025-08-31,9,2-6,0.00020478223944880524,4883.2359812628965
2025-08-31-03-20,2025-08-31,10,6-2,0.00019006266503383742,5261.422593553379
2025-08-16-05-20,2025-08-16,1,1-2,0.9395525033575984,1.0643364755310485
2025-08-16-05-20,2025-08-16,2,1-4,0.051766372272991495,19.317559954297558
2025-08-16-05-20,2025-08-16,3,2-1,0.004757079630394492,210.21300413192216
2025-08-16-05-20,2025-08-16,4,1-3,0.0034390396033101567,290.7788555378881
2025-08-16-05-20,2025-08-16,5,4-1,0.00026092127109146455,3832.5736948041135
2025-08-16-05-20,2025-08-16,6,1-5,0.0002027712642944637,4931.665260753139
2025-08-16-05-20,2025-08-16,7,3-1,1.7329762868056485e-05,57704.19408584492
2025-08-16-05-20,2025-08-16,8,2-4,1.2534988827976504e-06,797766.9655102738
2025-08-16-05-20,2025-08-16,9,4-2,1.2478613637556615e-06,801371.0729774672
2025-08-16-05-20,2025-08-16,10,5-1,1.0217737324562445e-06,978690.2601186443
2025-08-09-12-20,2025-08-09,1,1-2,0.5228309522530332,1.9126641138798386
2025-08-09-12-20,2025-08-09,2,2-1,0.471144390484322,2.122491576249121
2025-08-09-12-20,2025-08-09,3,1-3,0.0014182808034614912,705.0789925093643
2025-08-09-12-20,2025-08-09,4,2-3,0.0011512392718305226,868.6291585674928
2025-08-09-12-20,2025-08-09,5,1-5,0.0007892218393236179,1267.0708667375754
2025-08-09-12-20,2025-08-09,6,3-1,0.0006744793291803466,1482.6251253915204
2025-08-09-12-20,2025-08-09,7,2-5,0.0006406229100740536,1560.9807021800136
2025-08-09-12-20,2025-08-09,8,3-2,0.0006075461617387422,1645.9654639872801
2025-08-09-12-20,2025-08-09,9,5-1,0.0003751095642177672,2665.887770911266
2025-08-09-12-20,2025-08-09,10,5-2,0.00033788489300175484,2959.587778891335
2025-08-29-05-20,2025-08-29,1,3-1,0.5542344445291563,1.8042906027782861
2025-08-29-05-20,2025-08-29,2,1-3,0.351874918754166,2.8419189510311202
2025-08-29-05-20,2025-08-29,3,3-4,0.044384501224018304,22.530387239292853
2025-08-29-05-20,2025-08-29,4,4-3,0.018302471095212904,54.637430912897585
2025-08-29-05-20,2025-08-29,5,1-4,0.01736853320732126,57.57538578896666
2025-08-29-05-20,2025-08-29,6,4-1,0.011280977422583136,88.64480111431855
2025-08-29-05-20,2025-08-29,7,3-2,0.0012239539456823639,817.0242054675449
2025-08-29-05-20,2025-08-29,8,2-3,0.0004901682829438613,2040.1156802602209
2025-08-29-05-20,2025-08-29,9,1-2,0.00047895738745650857,2087.868412074142
2025-08-29-05-20,2025-08-29,10,2-1,0.00030212189951783763,3309.922258518565
2025-08-31-02-20,2025-08-31,1,4-3,0.25288980605112965,3.954291458461629
2025-08-31-02-20,2025-08-31,2,4-1,0.1913577047023754,5.225815190223624
2025-08-31-02-20,2025-08-31,3,4-6,0.17527769945094038,5.70523234348986
2025-08-31-02-20,2025-08-31,4,3-4,0.11390918866249472,8.778923032828658
2025-08-31-02-20,2025-08-31,5,1-4,0.08250234392800437,12.120867752225918
2025-08-31-02-20,2025-08-31,6,6-4,0.07473328006447345,13.380919439602891
2025-08-31-02-20,2025-08-31,7,3-1,0.021607828330351506,46.27952354635041
2025-08-31-02-20,2025-08-31,8,1-3,0.02068254699438362,48.34994453398566
2025-08-31-02-20,2025-08-31,9,3-6,0.019792097975702007,50.52521472092859
2025-08-31-02-20,2025-08-31,10,6-3,0.01873491713552692,53.3762702426746
2025-08-15-11-20,2025-08-15,1,3-1,0.9610040943396925,1.0405782929438003
2025-08-15-11-20,2025-08-15,2,1-3,0.03730289012660017,26.807574335558357
2025-08-15-11-20,2025-08-15,3,3-2,0.0016237376740354645,615.8630276248421
2025-08-15-11-20,2025-08-15,4,2-3,6.0680485851112944e-05,16479.76257892238
2025-08-15-11-20,2025-08-15,5,3-4,2.9134422402501062e-06,343236.59696584695
2025-08-15-11-20,2025-08-15,6,1-2,2.4425531811716305e-06,409407.6672346293
2025-08-15-11-20,2025-08-15,7,2-1,2.3515811337680566e-06,425245.79978988424
2025-08-15-11-20,2025-08-15,8,3-6,7.376055048982442e-07,1355738.25487915
2025-08-15-11-20,2025-08-15,9,4-3,1.0887101412625878e-07,9185181.271851571
2025-08-15-11-20,2025-08-15,10,6-3,2.756322107614448e-08,36280229.99334732
