race_key,race_date,air_temp,wind_speed,wave_height,water_temp,weather_txt,wind_dir_deg,lane1_racer_id,lane1_weight,lane1_exh_time,lane1_bf_st_time,lane1_bf_course,lane1_fs_flag,lane2_racer_id,lane2_weight,lane2_exh_time,lane2_bf_st_time,lane2_bf_course,lane2_fs_flag,lane3_racer_id,lane3_weight,lane3_exh_time,lane3_bf_st_time,lane3_bf_course,lane3_fs_flag,lane4_racer_id,lane4_weight,lane4_exh_time,lane4_bf_st_time,lane4_bf_course,lane4_fs_flag,lane5_racer_id,lane5_weight,lane5_exh_time,lane5_bf_st_time,lane5_bf_course,lane5_fs_flag,lane6_racer_id,lane6_weight,lane6_exh_time,lane6_bf_st_time,lane6_bf_course,lane6_fs_flag,lane1_starts,lane1_firsts,lane1_first_rate,lane1_two_rate,lane1_three_rate,lane2_starts,lane2_firsts,lane2_first_rate,lane2_two_rate,lane2_three_rate,lane3_starts,lane3_firsts,lane3_first_rate,lane3_two_rate,lane3_three_rate,lane4_starts,lane4_firsts,lane4_first_rate,lane4_two_rate,lane4_three_rate,lane5_starts,lane5_firsts,lane5_first_rate,lane5_two_rate,lane5_three_rate,lane6_starts,lane6_firsts,lane6_first_rate,lane6_two_rate,lane6_three_rate
2025-08-15-08-20,2025-08-15,30.0,1.0,1.0,32.0,晴,22.5,4402,53.1,6.91,0.06,1,False,4848,52.0,6.87,0.11,2,False,5102,52.0,6.92,0.14,3,False,3953,52.0,6.99,0.22,4,False,3564,52.9,6.95,0.03,5,False,5210,54.3,6.97,0.25,6,False,20,10,0.5,0.7,0.7,16,2,0.125,0.375,0.6875,12,5,0.4166666666666667,0.5833333333333334,0.6666666666666666,23,0,0.0,0.08695652173913043,0.08695652173913043,16,0,0.0,0.0,0.0625,44,1,0.022727272727272728,0.045454545454545456,0.11363636363636363
2025-08-31-05-20,2025-08-31,28.0,3.0,3.0,31.0,曇り,112.5,3719,52.4,6.98,-0.09,1,True,4030,51.0,6.98,0.11,2,False,4719,52.0,6.93,-0.03,3,True,3779,52.8,6.92,0.03,4,False,4851,49.0,6.89,0.08,5,False,4013,52.0,6.97,0.05,6,False,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,6,2,0.3333333333333333,0.5,0.8333333333333334,4,0,0.0,0.25,0.25,7,2,0.2857142857142857,0.42857142857142855,0.7142857142857143,1,0,0.0,0.0,1.0,4,0,0.0,0.0,0.25
2025-08-30-08-20,2025-08-30,31.0,1.0,1.0,31.0,曇り,22.5,4262,52.4,6.84,-0.11,1,True,4847,52.0,6.88,-0.11,2,True,4497,52.2,6.91,-0.08,3,True,3590,53.7,6.87,0.07,4,False,3779,53.1,6.9,-0.02,5,True,4168,53.2,6.87,0.03,6,False,11,11,1.0,1.0,1.0,3,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,0,0.0,0.6666666666666666,1.0,4,2,0.5,0.5,0.5,9,1,0.1111111111111111,0.1111111111111111,0.2222222222222222,1,0,0.0,0.0,1.0
2025-08-16-03-20,2025-08-16,32.0,2.0,2.0,32.0,晴,67.5,4727,52.7,6.95,0.09,1,False,4545,52.0,6.86,-0.05,2,True,5158,52.4,6.93,0.02,4,False,5398,52.1,6.86,0.04,6,False,4371,52.0,6.95,0.05,5,False,3257,50.5,6.96,0.01,3,False,9,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,23,4,0.17391304347826086,0.4782608695652174,0.7391304347826086,8,3,0.375,0.5,0.625,6,0,0.0,0.0,0.0,23,1,0.043478260869565216,0.43478260869565216,0.6956521739130435,8,0,0.0,0.25,0.25
2025-08-30-10-20,2025-08-30,30.0,1.0,1.0,31.0,曇り,22.5,3897,52.3,6.81,0.08,1,False,3941,51.5,6.88,0.14,2,False,4030,51.5,6.94,0.13,3,False,4848,52.0,6.85,-0.06,5,True,4688,52.0,6.91,-0.11,6,True,3415,51.5,6.89,0.13,4,False,10,9,0.9,0.9,0.9,7,2,0.2857142857142857,0.8571428571428571,1.0,5,0,0.0,0.2,0.4,16,3,0.1875,0.375,0.5625,3,0,0.0,0.0,0.3333333333333333,9,0,0.0,0.1111111111111111,0.4444444444444444
2025-08-31-01-20,2025-08-31,29.0,5.0,5.0,31.0,晴,112.5,4024,52.1,6.95,0.0,1,False,4482,46.0,6.92,0.04,2,False,4573,52.1,6.97,0.02,3,False,3388,52.0,7.11,0.06,4,False,4324,53.8,7.06,0.07,5,False,4497,52.1,7.04,0.09,6,False,19,15,0.7894736842105263,0.8421052631578947,0.8421052631578947,7,2,0.2857142857142857,0.7142857142857143,1.0,1,0,0.0,0.0,1.0,8,2,0.25,0.5,0.625,3,0,0.0,0.3333333333333333,0.3333333333333333,8,0,0.0,0.0,0.375
2025-08-30-11-20,2025-08-30,30.0,1.0,1.0,31.0,晴,22.5,3783,52.0,6.77,0.11,1,False,4344,52.0,6.85,0.16,2,False,4350,52.0,6.86,0.13,3,False,4445,54.0,6.84,0.0,4,False,4686,52.0,6.87,-0.09,5,True,3719,52.5,6.87,-0.08,6,True,24,15,0.625,0.8333333333333334,0.9166666666666666,6,2,0.3333333333333333,0.5,0.6666666666666666,7,1,0.14285714285714285,0.5714285714285714,0.8571428571428571,14,1,0.07142857142857142,0.2857142857142857,0.35714285714285715,5,0,0.0,0.0,0.0,8,0,0.0,0.25,0.375
2025-08-29-12-20,2025-08-29,29.0,1.0,1.0,31.0,晴,22.5,4482,46.5,6.81,0.01,1,False,4024,52.7,6.85,0.07,2,False,4168,53.1,6.8,-0.05,3,True,4847,52.0,6.87,-0.05,4,True,4337,53.4,6.85,0.0,5,False,4459,52.3,6.98,0.03,6,False,11,7,0.6363636363636364,0.8181818181818182,0.8181818181818182,15,4,0.26666666666666666,0.4,0.5333333333333333,2,0,0.0,1.0,1.0,3,3,1.0,1.0,1.0,3,0,0.0,0.3333333333333333,0.3333333333333333,1,0,0.0,1.0,1.0
2025-08-12-12-20,2025-08-12,27.0,3.0,3.0,27.0,曇り,67.5,4762,50.5,6.81,0.01,1,False,4099,52.0,6.91,-0.02,2,True,4136,52.0,6.9,0.09,3,False,4193,52.0,6.87,-0.04,4,True,3874,52.0,6.88,-0.06,5,True,3955,52.9,6.9,-0.07,6,True,6,5,0.8333333333333334,0.8333333333333334,1.0,6,1,0.16666666666666666,0.6666666666666666,1.0,13,4,0.3076923076923077,0.6153846153846154,0.8461538461538461,18,2,0.1111111111111111,0.3888888888888889,0.5555555555555556,12,0,0.0,0.3333333333333333,0.5833333333333334,3,0,0.0,0.0,0.3333333333333333
2025-08-30-12-20,2025-08-30,30.0,1.0,1.0,31.0,曇り,22.5,4418,52.8,6.86,0.13,1,False,4851,49.5,6.82,0.12,2,False,4262,52.4,6.84,0.14,3,False,3978,51.0,6.85,0.08,4,False,4444,52.0,6.89,0.13,5,False,4571,52.0,6.69,0.03,6,False,10,10,1.0,1.0,1.0,2,0,0.0,0.0,0.0,6,3,0.5,0.6666666666666666,0.8333333333333334,2,0,0.0,0.0,0.5,3,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,14,0,0.0,0.0,0.07142857142857142
2025-08-31-04-20,2025-08-31,27.0,3.0,3.0,31.0,曇り,112.5,4371,52.2,7.05,0.0,1,False,4688,52.4,7.0,0.06,2,False,4350,52.0,6.97,0.03,3,False,4504,52.0,7.05,0.09,4,False,4757,52.8,7.01,0.0,5,False,4494,51.5,7.03,-0.05,6,True,58,47,0.8103448275862069,0.9137931034482759,0.9655172413793104,4,0,0.0,0.0,0.5,7,1,0.14285714285714285,0.5714285714285714,0.8571428571428571,22,1,0.045454545454545456,0.5909090909090909,0.7727272727272727,3,0,0.0,0.3333333333333333,0.3333333333333333,7,0,0.0,0.2857142857142857,0.42857142857142855
2025-08-29-09-20,2025-08-29,30.0,1.0,1.0,31.0,晴,22.5,3590,53.6,6.83,-0.01,1,True,4362,52.5,6.9,0.08,2,False,4444,52.0,6.88,0.08,3,False,4500,52.3,6.87,0.01,4,False,3388,52.0,6.93,0.12,5,False,4350,52.0,6.87,0.2,6,False,5,5,1.0,1.0,1.0,3,0,0.0,0.3333333333333333,0.6666666666666666,3,0,0.0,0.3333333333333333,0.6666666666666666,4,1,0.25,0.25,0.75,7,1,0.14285714285714285,0.42857142857142855,0.7142857142857143,6,0,0.0,0.16666666666666666,0.3333333333333333
2025-08-30-01-20,2025-08-30,31.0,1.0,1.0,31.0,晴,22.5,3716,52.5,6.9,0.06,1,False,3978,51.0,6.9,0.09,2,False,3942,52.4,6.89,-0.02,3,True,4061,52.1,6.86,-0.01,4,True,3388,52.0,6.97,-0.08,5,True,4757,52.6,6.94,-0.12,6,True,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,3,0,0.0,0.3333333333333333,1.0,7,1,0.14285714285714285,0.42857142857142855,0.42857142857142855,5,0,0.0,0.4,0.6,7,1,0.14285714285714285,0.42857142857142855,0.7142857142857143,3,0,0.0,0.0,0.6666666666666666
2025-08-12-02-20,2025-08-12,30.0,1.0,1.0,27.0,晴,22.5,5219,52.0,6.83,0.07,1,False,5105,52.9,6.91,0.04,2,False,4562,53.9,6.86,0.02,3,False,3459,52.0,6.87,0.02,4,False,4251,52.0,6.89,0.08,5,False,5417,52.0,6.89,0.14,6,False,2,0,0.0,0.0,1.0,12,1,0.08333333333333333,0.16666666666666666,0.3333333333333333,10,0,0.0,0.0,0.1,6,2,0.3333333333333333,0.3333333333333333,0.5,2,0,0.0,0.5,1.0,9,0,0.0,0.0,0.1111111111111111
2025-08-30-02-20,2025-08-30,31.0,1.0,1.0,31.0,晴,22.5,4290,52.0,6.87,0.01,1,False,4362,52.6,6.86,0.01,2,False,3590,53.7,6.87,0.07,3,False,4266,52.0,6.92,0.01,4,False,4586,52.8,6.86,0.03,5,False,4024,52.4,6.87,0.05,6,False,12,9,0.75,0.75,0.8333333333333334,3,0,0.0,0.3333333333333333,0.6666666666666666,3,0,0.0,0.3333333333333333,0.6666666666666666,5,1,0.2,0.4,0.8,7,0,0.0,0.0,0.5714285714285714,9,0,0.0,0.0,0.5555555555555556
2025-08-12-03-20,2025-08-12,30.0,1.0,1.0,27.0,晴,22.5,3710,52.0,6.86,-0.02,1,True,5199,54.7,6.84,-0.06,2,True,3701,56.2,6.93,0.02,3,False,4394,52.0,6.85,-0.03,4,True,4615,52.2,6.87,0.26,5,False,3752,52.6,6.84,0.1,6,False,9,1,0.1111111111111111,0.2222222222222222,0.6666666666666666,4,0,0.0,0.5,0.75,11,0,0.0,0.09090909090909091,0.36363636363636365,16,2,0.125,0.1875,0.5,16,1,0.0625,0.25,0.375,11,1,0.09090909090909091,0.09090909090909091,0.09090909090909091
2025-08-12-07-20,2025-08-12,27.0,2.0,2.0,27.0,曇り,22.5,4318,52.1,6.92,0.08,1,False,3436,51.0,6.85,-0.01,2,True,3211,53.2,6.93,0.06,3,False,5105,52.9,6.97,0.05,4,False,4894,51.0,6.93,0.09,5,False,3541,52.5,6.93,0.17,6,False,10,5,0.5,0.6,0.6,8,1,0.125,0.5,0.5,12,1,0.08333333333333333,0.4166666666666667,0.5833333333333334,15,3,0.2,0.4666666666666667,0.6666666666666666,16,0,0.0,0.125,0.375,4,0,0.0,0.0,0.0
2025-08-12-08-20,2025-08-12,27.0,3.0,3.0,27.0,曇り,67.5,4822,52.0,6.92,0.05,1,False,4251,52.0,6.95,0.1,2,False,3656,54.0,6.95,0.08,3,False,4676,52.9,7.0,0.08,4,False,3224,53.4,6.98,0.09,5,False,3701,56.2,6.98,0.01,6,False,7,5,0.7142857142857143,0.7142857142857143,1.0,2,0,0.0,0.0,0.0,4,0,0.0,0.5,0.5,4,0,0.0,0.0,0.0,6,0,0.0,0.0,0.3333333333333333,10,0,0.0,0.0,0.2
2025-08-15-10-20,2025-08-15,29.0,1.0,1.0,32.0,晴,22.5,4958,54.8,6.9,0.07,1,False,5104,52.0,6.92,0.04,3,False,4433,47.0,6.9,-0.05,4,True,4861,52.0,6.84,-0.01,5,True,4151,54.3,6.94,0.09,2,False,5158,52.4,6.91,0.04,6,False,49,33,0.673469387755102,0.7959183673469388,0.8571428571428571,62,10,0.16129032258064516,0.3870967741935484,0.5645161290322581,9,1,0.1111111111111111,0.3333333333333333,0.4444444444444444,15,0,0.0,0.13333333333333333,0.3333333333333333,11,1,0.09090909090909091,0.2727272727272727,0.45454545454545453,13,0,0.0,0.07692307692307693,0.15384615384615385
2025-08-16-01-20,2025-08-16,32.0,1.0,1.0,32.0,晴,22.5,5148,46.5,6.91,0.13,1,False,4899,52.0,6.98,0.23,2,False,3953,52.0,6.93,0.24,3,False,5268,54.9,6.93,0.23,5,False,4764,47.0,6.87,0.11,6,False,4151,54.0,6.87,0.12,4,False,8,1,0.125,0.375,0.5,10,2,0.2,0.4,0.5,26,2,0.07692307692307693,0.19230769230769232,0.34615384615384615,10,2,0.2,0.2,0.2,11,0,0.0,0.0,0.36363636363636365,12,0,0.0,0.08333333333333333,0.3333333333333333
2025-08-29-04-20,2025-08-29,32.0,2.0,2.0,31.0,晴,67.5,4237,52.0,6.82,0.09,1,False,4344,52.2,6.86,0.19,2,False,4914,52.0,6.89,0.02,3,False,4205,52.0,6.87,0.01,4,False,4444,52.0,6.94,0.09,5,False,4497,52.3,6.91,0.13,6,False,4,3,0.75,1.0,1.0,6,2,0.3333333333333333,0.5,0.6666666666666666,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,5,0,0.0,0.4,0.6,3,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,8,0,0.0,0.0,0.375
2025-08-16-06-20,2025-08-16,32.0,1.0,1.0,32.0,晴,22.5,4363,52.3,6.83,0.0,1,False,4566,52.7,6.87,0.08,2,False,4958,54.6,6.93,0.03,3,False,4899,52.0,6.98,-0.03,4,True,5210,54.6,6.99,-0.01,5,True,4556,47.0,6.96,0.11,6,False,14,8,0.5714285714285714,0.7857142857142857,0.9285714285714286,10,0,0.0,0.2,0.5,28,3,0.10714285714285714,0.5,0.7857142857142857,12,2,0.16666666666666666,0.3333333333333333,0.5833333333333334,11,1,0.09090909090909091,0.09090909090909091,0.18181818181818182,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-08-30-05-20,2025-08-30,31.0,2.0,2.0,31.0,曇り,22.5,4205,52.2,6.88,-0.07,1,True,4504,52.0,6.87,0.02,2,False,4500,52.4,6.86,-0.03,3,True,4573,52.0,6.88,0.01,4,False,4061,52.1,6.82,-0.03,5,True,4337,53.4,6.85,0.13,6,False,5,2,0.4,1.0,1.0,20,6,0.3,0.75,0.9,2,1,0.5,0.5,0.5,3,1,0.3333333333333333,0.3333333333333333,1.0,5,0,0.0,0.0,0.6,2,0,0.0,0.0,0.0
2025-08-29-01-20,2025-08-29,29.0,1.0,1.0,31.0,晴,22.5,4932,52.0,6.92,-0.07,1,True,4719,52.0,6.89,-0.04,2,True,4030,51.5,6.94,-0.06,4,True,3388,52.0,7.01,0.01,5,False,4494,51.0,6.97,0.12,6,False,4371,52.0,7.04,-0.06,3,True,21,16,0.7619047619047619,0.8571428571428571,0.9047619047619048,3,0,0.0,0.3333333333333333,0.6666666666666666,6,1,0.16666666666666666,0.6666666666666666,0.6666666666666666,7,1,0.14285714285714285,0.42857142857142855,0.7142857142857143,7,0,0.0,0.2857142857142857,0.42857142857142855,35,8,0.22857142857142856,0.6,0.7142857142857143
2025-08-09-03-20,2025-08-09,24.0,5.0,5.0,26.0,雨,112.5,5109,50.5,6.97,-0.01,1,True,3869,54.2,7.0,0.07,2,False,3224,53.3,7.05,0.08,3,False,3656,54.3,7.07,0.14,4,False,3703,50.0,6.96,0.11,5,False,4394,52.0,6.97,-0.02,6,True,5,0,0.0,0.2,0.4,8,1,0.125,0.25,0.375,6,0,0.0,0.3333333333333333,0.8333333333333334,4,1,0.25,0.25,0.25,10,2,0.2,0.4,0.4,7,0,0.0,0.0,0.42857142857142855
2025-08-30-09-20,2025-08-30,30.0,1.0,1.0,31.0,曇り,22.5,4237,51.0,6.81,0.11,1,False,4013,52.0,6.88,0.03,2,False,4914,52.0,6.84,-0.03,3,True,4831,52.0,6.88,0.0,6,False,3854,52.0,6.86,0.0,4,False,4524,52.0,6.87,-0.07,5,True,4,3,0.75,1.0,1.0,9,2,0.2222222222222222,0.6666666666666666,0.7777777777777778,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,12,0,0.0,0.08333333333333333,0.5,8,3,0.375,0.625,0.75,2,1,0.5,0.5,0.5
