race_key,race_date,rank,trifecta,prob,fair_odds,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1
2025-08-12-02-20,2025-08-12,8,5-4-2,1.1345683655170544e-05,88139.24576015057,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,9,5-4-3,1.0662531782140537e-05,93786.35585171,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,10,4-2-5,9.979707531156314e-06,100203.33731003973,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-30-02-20,2025-08-30,1,1-4-3,0.6003914291804314,1.6655800722622858,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,2,1-4-2,0.2918228740974203,3.426736177185913,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,3,1-3-4,0.053521498941479825,18.68408059896446,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,4,1-2-4,0.025251248851297984,39.602001702525584,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,5,1-4-5,0.017805576467659814,56.162180529021086,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,6,4-1-3,0.003689567687684388,271.03446383107575,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,7,4-1-2,0.0017933304748650202,557.6217066602114,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,8,1-3-2,0.0015775447635123483,633.8964339582574,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,9,1-2-3,0.0015312688179114266,653.0531989568948,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,10,1-5-4,0.0015015895724927513,665.9609378746051,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-12-03-20,2025-08-12,1,5-2-4,0.4207991410229843,2.376430706509877,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,2,2-5-4,0.391626758746163,2.553451667096529,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,3,5-2-1,0.050945136247797555,19.628959183384886,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,4,2-5-1,0.04741330634398052,21.09112561661622,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,5,5-2-6,0.017592763728026418,56.84155232568348,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,6,5-4-2,0.016435204807587953,60.84499777808129,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,7,2-5-6,0.01637312523843228,61.07569480093647,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,8,2-4-5,0.01420237576010001,70.41075499561055,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,9,4-5-2,0.008200242245385304,121.94761692104294,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,10,4-2-5,0.0076140381227489335,131.33635317798556,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-07-20,2025-08-12,1,1-4-3,0.5312172037423605,1.8824691537757472,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,2,4-1-3,0.1637032298602864,6.108614966567591,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,3,1-3-4,0.12627437493915206,7.919263116383438,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,4,1-4-2,0.0683186936072834,14.637282231248502,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,5,3-1-4,0.03258149995448021,30.692264057735382,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,6,4-1-2,0.02105351770341348,47.49800076582292,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,7,1-2-4,0.0137404422145746,72.77786146790034,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,8,4-3-1,0.010478517942658415,95.43334329074963,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,9,3-4-1,0.008773453756600824,113.9801984193097,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,10,1-4-5,0.0053707113889270245,186.19507316325607,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-08-20,2025-08-12,1,1-3-5,0.9321633003216178,1.0727734074651696,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,2,1-3-6,0.043383800069152344,23.050078564026965,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,3,1-5-3,0.015132992477041233,66.08078352758936,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,4,3-1-5,0.004806605504809611,208.04703007129973,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,5,1-3-2,0.0032738031662889835,305.45513862812624,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,6,1-6-3,0.000694074631925197,1440.767251824547,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,7,3-1-6,0.00022370416445273057,4470.189468517039,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,8,1-3-4,0.00014360897262683474,6963.353206338169,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,9,5-1-3,7.764387326291822e-05,12879.316267669865,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,10,1-2-3,5.2341548221750696e-05,19105.28125311446,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-15-10-20,2025-08-15,1,1-2-5,0.5902756131229406,1.6941238597158905,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,2,1-5-2,0.3980925716938904,2.5119785474644343,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,3,1-2-4,0.0035995785089984167,277.81030403980554,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,4,1-5-4,0.0016325333764643296,612.5449037775613,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,5,1-2-3,0.001600421292728443,624.83547584847,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,6,1-4-2,0.0014585278222996228,685.6228484029369,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,7,1-4-5,0.0009808348851006678,1019.5395934529441,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,8,1-5-3,0.0007258464206995079,1377.7019097735395,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,9,1-3-2,0.0006476002700265406,1544.162419757819,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-15-10-20,2025-08-15,10,1-3-5,0.0004355000478778373,2296.21099899514,0.1378434381480731,0.131769082594519,0.006074355553554095,1-2-5
2025-08-16-01-20,2025-08-16,1,2-1-5,0.42462727876343104,2.3550064963139627,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,2,2-1-3,0.3065375882880686,3.2622426684594723,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,3,2-1-6,0.14181954938790825,7.051214055579713,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,4,2-1-4,0.04933513667039381,20.26952933526793,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,5,1-2-5,0.024570796698888314,40.69872101645138,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,6,1-2-3,0.017737609284847262,56.37738344221347,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,7,2-5-1,0.01040741083727367,96.08537758676206,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,8,1-2-6,0.008206301126215681,121.85758048841524,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,9,2-3-1,0.007489586196664432,133.5187250325473,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-16-01-20,2025-08-16,10,2-6-1,0.003450001403979086,289.8549545071611,0.05274826669440196,0.049420070709436055,0.0033281959849659065,2-1-5
2025-08-29-04-20,2025-08-29,1,1-3-5,0.5296509420865805,1.888035912974045,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,2,3-1-5,0.3541848428883065,2.8233845125759767,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,3,1-3-2,0.03496630537680398,28.598960891744145,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,4,1-5-3,0.023594154728624767,42.38337891320114,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,5,3-1-2,0.023382447555891254,42.767122543937795,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,6,3-5-1,0.01040730315144219,96.08637179569668,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,7,5-1-3,0.00977919856392262,102.2578684197288,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,8,5-3-1,0.006450551154881515,155.02551270262242,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,9,1-3-4,0.002329277384694214,429.3176959391118,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-29-04-20,2025-08-29,10,3-1-4,0.0015576197057086442,642.0052316589348,0.08778869937421384,0.08418729964141153,0.00360139973280231,1-3-5
2025-08-16-06-20,2025-08-16,1,1-3-6,0.7202943547733558,1.3883213069393763,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,2,1-3-2,0.2568803634292935,3.892862757784328,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,3,1-6-3,0.01056677729334927,94.63623318998121,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,4,1-3-4,0.006565605760524733,152.30887087562178,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,5,1-2-3,0.0037425921314460263,267.19449111160014,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,6,3-1-6,0.0012779666726709634,782.4930190941442,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,7,3-1-2,0.00045576442623868464,2194.1159564662867,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,8,1-4-3,9.53036095417863e-05,10492.782013272492,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,9,1-6-2,4.063825506741488e-05,24607.355762226947,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-16-06-20,2025-08-16,10,1-2-6,4.035934429948159e-05,24777.409478697722,0.1521490484799024,0.12379794051113623,0.02835110796876618,1-3-6
2025-08-30-05-20,2025-08-30,1,2-4-1,0.45249270407475467,2.2099803842026007,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,2,4-2-1,0.25229079444247615,3.963680094669511,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,3,2-4-3,0.09185967648222684,10.886169408548719,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,4,2-4-5,0.08518291525995966,11.739443255120094,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,5,4-2-3,0.051217070569829874,19.524740264802727,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,6,4-2-5,0.04749439089367267,21.05511790305374,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,7,2-1-4,0.007415464870565687,134.85331229459592,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,8,1-2-4,0.002681227535197626,372.96349782798006,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,9,4-1-2,0.0022932989315700876,436.05305275896086,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-30-05-20,2025-08-30,10,2-3-4,0.0014913990282800166,670.5113661990704,0.06544058865818882,0.061698434756002576,0.0037421539021862404,2-4-1
2025-08-29-01-20,2025-08-29,1,1-4-3,0.45127286033337677,2.215954221712452,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,2,1-4-6,0.32470589128566674,3.0797100602040794,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,3,1-3-4,0.10955935676298961,9.127472354217137,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,4,1-6-4,0.07585781525554439,13.182557349315578,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,5,1-3-6,0.012284001309365473,81.40669923549973,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,6,1-6-3,0.011820606449184168,84.59802839210654,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,7,1-4-2,0.007693894003604261,129.97319686644275,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,8,4-1-3,0.0018230740775626642,548.5240629042004,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,9,1-2-4,0.0016422762731934841,608.9109465458284,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-29-01-20,2025-08-29,10,4-1-6,0.0013117626723607274,762.3330203476057,0.07411786047022374,0.06939578051119273,0.004722079959031011,1-4-3
2025-08-09-03-20,2025-08-09,1,5-3-2,0.6873986006654714,1.454760017014726,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,2,5-3-4,0.2993444559765062,3.340633106893031,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,3,3-5-2,0.006800197617688982,147.05454991466053,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,4,3-5-4,0.0029613116093474344,337.6882043900688,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,5,5-2-3,0.0012974656843598676,770.733293415287,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,6,5-3-6,0.0010249283082592567,975.6779981015501,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,7,5-3-1,0.0005695235454694259,1755.853656894478,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,8,5-4-3,0.0005645946015611896,1771.1823620609346,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,9,2-5-3,1.2710046916774595e-05,78677.91571093336,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-09-03-20,2025-08-09,10,3-5-6,1.0139262770362356e-05,98626.50003736535,0.15826178266449598,0.1340196774648852,0.024242105199610786,5-3-2
2025-08-30-09-20,2025-08-30,1,1-5-2,0.6730065994329143,1.48586953061473,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,2,1-5-3,0.23845346324800712,4.193690401384252,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,3,1-2-5,0.05454995940704198,18.331819324340465,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,4,1-3-5,0.01860853564754104,53.73877982344847,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,5,5-1-2,0.00889345059202857,112.44229555807348,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,6,5-1-3,0.00315104502048147,317.3550341236327,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,7,1-2-3,0.0011817922068722844,846.1724440090757,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,8,1-3-2,0.001137822656481016,878.8715836374142,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,9,2-1-5,0.0007126851090949477,1403.1442319174016,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-30-09-20,2025-08-30,10,3-1-5,0.00024300131270842652,4115.204106736182,0.1253860728763947,0.10188873321594333,0.023497339660451366,1-5-2
2025-08-16-02-20,2025-08-16,1,3-2-1,0.7089722291986961,1.4104924830839047,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,2,2-3-1,0.16443456913155052,6.081446287611108,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,3,3-1-2,0.07608194289008717,13.143723228055096,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,4,3-2-4,0.020359090719968324,49.118107176525015,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,5,1-3-2,0.014859830217458752,67.29551989262329,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,6,2-3-4,0.004721959722219113,211.77647816319026,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,7,2-1-3,0.003789236428076447,263.9054118108001,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,8,1-2-3,0.003190950416923454,313.3862546708411,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,9,3-4-2,0.0019838809525458095,504.06250370857833,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-16-02-20,2025-08-16,10,4-3-2,0.00038066019461593096,2627.014891874773,0.1038135955058983,0.08874742167974027,0.015066173826158033,3-2-1
2025-08-29-06-20,2025-08-29,1,1-3-2,0.6723126961651549,1.487403117186334,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,2,1-2-3,0.16125617652327895,6.2013128523833005,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,3,3-1-2,0.11965744879337965,8.357189711831191,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,4,2-1-3,0.02587056638403368,38.6539662547613,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
