race_key,race_date,rank,trifecta,prob,fair_odds,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1
2025-08-29-06-20,2025-08-29,5,1-3-5,0.004965482805678211,201.39028552399043,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,6,3-2-1,0.004275369492628469,233.89791261882414,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,7,2-3-1,0.0038538499930899014,259.48077942655726,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,8,1-3-4,0.0033445216976267975,298.99641575343315,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,9,1-5-3,0.0009642245077612721,1037.1028655160312,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-29-06-20,2025-08-29,10,3-1-5,0.0008837509806729751,1131.5404699619132,0.09674793392910863,0.08121350194828017,0.015534431980828461,1-3-2
2025-08-30-07-20,2025-08-30,1,1-5-3,0.8735179352675044,1.1447961852022672,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,2,1-3-5,0.09126075424323117,10.957612703208293,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,3,5-1-3,0.029013167753620832,34.46710846922947,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,4,3-1-5,0.002951637513778523,338.7949893345322,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,5,1-5-2,0.0020526716373289087,487.16997975442166,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,6,1-5-4,0.0006161463101037383,1622.991136361157,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,7,1-2-5,0.0001942662075832242,5147.575651167212,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,8,5-3-1,9.146665863718706e-05,10932.945566171977,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,9,3-5-1,8.906733525136838e-05,11227.460630519274,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-30-07-20,2025-08-30,10,5-1-2,6.817777191796905e-05,14667.537114636014,0.16291924596567023,0.11907960305223544,0.043839642913434784,1-5-3
2025-08-16-04-20,2025-08-16,1,1-3-2,0.7317696483648691,1.3665502555817783,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,2,1-2-3,0.14484928865952393,6.903727379362932,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,3,1-3-4,0.06426221948917517,15.561242794741128,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,4,3-1-2,0.03315824073889069,30.15841545619513,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,5,1-4-3,0.010909776436328735,91.66090669558317,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,6,2-1-3,0.006367670473124085,157.0433024479961,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,7,3-1-4,0.002911875545807074,343.4212706789409,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,8,1-2-4,0.002351889172877758,425.1901031443611,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,9,1-4-2,0.002017135200763152,495.75258992142193,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-16-04-20,2025-08-16,10,4-1-3,0.0004766587976882145,2097.936731368391,0.10317309099067402,0.08495818567795253,0.01821490531272149,1-3-2
2025-08-09-11-20,2025-08-09,1,1-2-5,0.4265729740649126,2.344264781874877,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,2,2-1-5,0.22015537678775784,4.542246546919706,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,3,1-5-2,0.14443066603002333,6.923737371619724,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,4,5-1-2,0.05913888909216583,16.909347053197703,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,5,1-2-6,0.03826965960080535,26.13036045867928,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,6,2-5-1,0.03344280220938407,29.901800505204054,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,7,5-2-1,0.026532639041648473,37.6894284217372,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,8,2-1-6,0.01975106685420826,50.630176454844765,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,9,1-6-2,0.010100742186517605,99.00262589958909,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-09-11-20,2025-08-09,10,1-5-6,0.0041413583336668966,241.46666852529196,0.07200390125377003,0.06715192606706527,0.004851975186704757,1-2-5
2025-08-29-02-20,2025-08-29,1,1-5-3,0.9266638237242574,1.0791400013664123,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,2,1-3-5,0.06414755679548086,15.589058258107332,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,3,5-1-3,0.008303351857191776,120.43329214501138,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,4,3-1-5,0.000570343941366493,1753.3279964438468,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,5,1-5-6,0.0002815421364094319,3551.866206434381,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,6,1-6-5,1.8228445009163646e-05,54859.31463146136,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,7,5-3-1,4.819858634271582e-06,207474.9646990691,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,8,3-5-1,4.782552876322862e-06,209093.3494851112,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,9,5-1-6,2.5227524387836976e-06,396392.44209080347,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-02-20,2025-08-29,10,1-3-6,1.3487651451088192e-06,741418.9220609785,0.26987420938800527,0.17350252698283897,0.0963716824051663,1-5-3
2025-08-29-11-20,2025-08-29,1,2-1-3,0.368816743209196,2.711373652125092,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,2,2-1-4,0.20989206705659216,4.764353479497512,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,3,2-1-5,0.14889838922148885,6.715989375227446,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,4,2-3-1,0.09916549475303064,10.084152784095684,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,5,2-4-1,0.053304224983091966,18.760238992635177,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,6,2-5-1,0.03702601672843206,27.008036196129787,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,7,1-2-3,0.017921772231477933,55.7980531771067,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,8,1-2-4,0.010199205671226005,98.04685112108285,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,9,2-3-4,0.008867118673170341,112.77620576182737,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-29-11-20,2025-08-29,10,2-4-3,0.008375257629645175,119.39931214299445,0.049196034524905945,0.04395083969512163,0.005245194829784312,2-1-3
2025-08-09-10-20,2025-08-09,1,1-3-2,0.5075778701852451,1.9701410536969253,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,2,1-3-4,0.15639307864306837,6.39414486035071,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,3,1-2-3,0.11032222411295349,9.064356778885724,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,4,3-1-2,0.10977077492031014,9.109892871995903,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,5,3-1-4,0.033822178710346894,29.566398089372036,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,6,1-4-3,0.030487357322077493,32.80048150568457,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,7,2-1-3,0.020834699838841796,47.99685177780752,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,8,1-2-4,0.00595257743669056,167.99445460989543,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,9,4-1-3,0.0056524039760456534,176.9158758358221,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-09-10-20,2025-08-09,10,1-4-2,0.0053388408664789165,187.3065755300405,0.07600166443919576,0.06510848013088741,0.010893184308308351,1-3-2
2025-08-29-03-20,2025-08-29,1,6-5-3,0.4726997643697481,2.1155077183787108,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,2,6-3-5,0.2805313371183428,3.5646641486549773,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,3,6-5-1,0.08201341924368757,12.19312655443235,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,4,5-6-3,0.034632496033417066,28.874615304513284,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,5,6-1-5,0.03445302916290319,29.025024048588907,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,6,6-3-1,0.02682952086272206,37.272376391538074,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,7,3-6-5,0.020152875672993825,49.62071002800189,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,8,6-1-3,0.018991506397201985,52.65511745541838,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,9,6-5-2,0.007081442924666066,141.21415799551278,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-29-03-20,2025-08-29,10,5-6-1,0.006008738803648443,166.42427515617928,0.06195653264239473,0.05852136739453792,0.0034351652478568084,6-5-3
2025-08-17-07-20,2025-08-17,1,1-5-6,0.48952090719427294,2.042813668024064,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,2,1-5-3,0.4798321573542141,2.084062071858589,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,3,5-1-6,0.010686704020748053,93.57422064450527,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,4,5-1-3,0.010475189455486209,95.4636671966125,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,5,1-5-2,0.00492738208874949,202.9475250728502,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,6,1-6-5,0.002172434795393075,460.3130101398797,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,7,1-3-5,0.0021293433196539935,469.6283547936715,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,8,5-1-2,0.00010756940756915062,9296.32339340675,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,9,6-1-5,4.641966137681256e-05,21542.595752314508,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-17-07-20,2025-08-17,10,3-1-5,4.549885826830592e-05,21978.573486460224,0.1251735068519186,0.12467404223358018,0.0004994646183384271,1-5-6
2025-08-29-07-20,2025-08-29,1,2-5-1,0.4296391270496371,2.327534754264753,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,2,2-1-5,0.21653250705685567,4.618244223891181,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,3,2-5-4,0.18959821649777905,5.274311217013552,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,4,2-4-5,0.08002296232208028,12.496413166700224,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,5,2-1-4,0.03935907807956137,25.40709916981735,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,6,2-4-1,0.03296142773149484,30.338491649877597,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,7,2-5-3,0.0040525054016598595,246.76092956974506,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,8,5-2-1,0.0018353285094504655,544.8615846431875,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,9,2-3-5,0.0015195079468234435,658.1077789626021,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-29-07-20,2025-08-29,10,1-2-5,0.0009235292910970383,1082.8026892488965,0.08046724418507424,0.07412826675041748,0.0063389774346567646,2-5-1
2025-08-12-05-20,2025-08-12,1,1-2-3,0.4541546870062934,2.2018929422303697,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,2,2-1-3,0.23787604575183796,4.203870115796531,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,3,1-3-2,0.16704819169136761,5.986296468551812,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,4,3-1-2,0.07044300847453705,14.195872971005615,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,5,2-3-1,0.03899792638753388,25.64238903532217,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,6,3-2-1,0.031397185724680234,31.849988364209818,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,7,1-2-4,3.0139968595081908e-05,33178.53490275949,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,8,2-1-4,1.578664000088435e-05,63344.70159223122,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,9,1-4-2,8.105271918209504e-06,123376.4900290853,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-12-05-20,2025-08-12,10,1-3-4,4.077540098412521e-06,245245.90215294823,0.13706258664589,0.12628997005092044,0.010772616594969558,1-2-3
2025-08-30-06-20,2025-08-30,1,1-5-2,0.469830233774033,2.128428372876818,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,2,1-5-3,0.46100399867132064,2.169178581708928,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,3,1-2-5,0.017074007792464027,58.56855708132985,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,4,1-3-5,0.016747510416757053,59.710367398812316,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,5,5-1-2,0.01468355246862735,68.10341040675166,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,6,5-1-3,0.014407707116594408,69.407296518974,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,7,1-5-6,0.004216687210426641,237.15299477924066,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,8,2-1-5,0.0005182828003114803,1929.448554725364,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,9,3-1-5,0.0005083667491768775,1967.0838063645012,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-30-06-20,2025-08-30,10,1-2-3,0.00031154571866741306,3209.8017725210284,0.09258875051347594,0.09223823196113215,0.0003505185523437898,1-5-2
2025-08-12-09-20,2025-08-12,1,4-1-2,0.6417783495755831,1.5581703568861645,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,2,4-2-1,0.3179307524022034,3.1453390162614214,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,3,4-1-5,0.018368757345637577,54.44026404091464,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,4,4-5-1,0.006206785409486467,161.11399605850679,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,5,4-2-5,0.004435292358297891,225.46428041640186,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,6,4-5-2,0.003025253206377641,330.5508437746187,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,7,1-4-2,0.002550417063792787,392.09273424201285,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,8,4-1-3,0.002369875490999515,421.96309628833774,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,9,2-4-1,0.001261742018696087,792.5550430930587,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-12-09-20,2025-08-12,10,4-3-1,0.000794298143586215,1258.9731048407739,0.10130414870229426,0.09398341731180651,0.00732073139048775,4-1-2
2025-08-31-06-20,2025-08-31,1,1-5-2,0.3532788913252268,2.830624825187772,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,2,5-1-2,0.33166717227073933,3.015070780606836,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,3,1-5-4,0.07194069522052139,13.900338284675705,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,4,5-1-4,0.06753974704086038,14.806096318291173,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,5,1-2-5,0.03918827195239035,25.5178386333262,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,6,5-2-1,0.03435337960478721,29.109217535635068,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,7,2-1-5,0.020826810211651905,48.01503397964098,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,8,2-5-1,0.019446941837692657,51.42196692653081,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,9,1-5-3,0.015450160195871823,64.72424798981652,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-31-06-20,2025-08-31,10,5-1-3,0.014505001768071459,68.94173582254977,0.053755291095723315,0.05344281131364561,0.0003124797820777056,1-5-2
2025-08-29-10-20,2025-08-29,1,2-1-4,0.3402664213402729,2.938873592231368,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,2,2-1-3,0.22267899772277497,4.490769269785171,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
