race_key,race_date,rank,trifecta,prob,fair_odds,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1
2025-08-29-10-20,2025-08-29,3,2-4-1,0.1971259880310392,5.072897845628256,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,4,2-3-1,0.11507874458889274,8.689702025968389,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,5,2-4-3,0.05860238740681008,17.06415121039577,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,6,2-3-4,0.05227648483479228,19.129059713182098,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,7,1-2-4,0.00478891551008808,208.8155445410244,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,8,1-2-3,0.003133988072537589,319.0822609577771,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,9,4-2-1,0.0027622420158447186,362.0247589689171,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-29-10-20,2025-08-29,10,3-2-1,0.0016105265235450386,620.914952582608,0.08453668228841513,0.07810063437387064,0.006436047914544482,2-1-4
2025-08-15-09-20,2025-08-15,1,1-4-3,0.9314553693456176,1.0735887439271916,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,2,4-1-3,0.05321907127041462,18.79025650257668,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,3,1-4-6,0.008034383381188594,124.4650588048067,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,4,1-3-4,0.006361578035719013,157.19370168615336,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,5,4-1-6,0.00045904767512124946,2178.4229704155837,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,6,3-1-4,0.00034407783705077286,2906.319129913729,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,7,1-6-4,5.4506689314035135e-05,18346.372024882938,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,8,4-3-1,2.0635334243943607e-05,48460.56711165201,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,9,3-4-1,1.953431144166089e-05,51191.97587212093,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-15-09-20,2025-08-15,10,1-4-5,1.7135835565713633e-05,58357.235990339315,0.20778131721638612,0.13965925827209885,0.06812205894428727,1-4-3
2025-08-30-03-20,2025-08-30,1,3-1-4,0.7925208621489618,1.261796436864069,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,2,1-3-4,0.14981845387488024,6.674745160800701,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,3,3-1-2,0.03445768290416541,29.021104024354322,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,4,3-1-6,0.007361886397035202,135.83475023503794,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,5,1-3-2,0.006513893858661142,153.51800654079722,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,6,3-1-5,0.0061398395066316995,162.8707067863729,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,7,1-3-6,0.0013916938850235812,718.5488208012466,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,8,1-3-5,0.0011606776627043189,861.5656457711539,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,9,3-4-1,0.0004888660941813098,2045.5499203205566,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-03-20,2025-08-30,10,4-3-1,7.77375106539115e-05,12863.802707190023,0.1367074766157969,0.10847256361135427,0.02823491300444264,3-1-4
2025-08-30-04-20,2025-08-30,1,4-1-3,0.7514309672150825,1.3307942361041523,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,2,1-4-3,0.15295570766336195,6.53784036749309,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,3,4-1-5,0.04767043034860144,20.977364640664256,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,4,4-1-2,0.02699574900639524,37.042869222228354,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,5,1-4-5,0.009703438807706601,103.05624838956955,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,6,1-4-2,0.00549505420102522,181.98182646013365,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,7,4-3-1,0.004197781668623399,238.22106029824445,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,8,3-4-1,0.0007112326399676609,1406.0097130039885,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,9,4-5-1,0.00026504394290456467,3772.959264947525,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-30-04-20,2025-08-30,10,1-3-4,0.00017322834281291487,5772.72739415392,0.11947275667651426,0.09823056860087369,0.021242188075640572,4-1-3
2025-08-12-04-20,2025-08-12,1,2-1-5,0.4499675644033822,2.2223824095541485,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,2,2-1-3,0.3976113423959583,2.5150187969340108,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,3,1-2-5,0.07113549508773985,14.057679626276324,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,4,1-2-3,0.06285848565849368,15.908751054438998,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,5,2-5-1,0.006683809906735323,149.61526643543422,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,6,2-3-1,0.005900715884066923,169.47096244714882,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,7,2-1-4,0.002913780530834872,343.1967471185878,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,8,5-2-1,0.0009152187646485817,1092.6349400014453,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,9,3-2-1,0.0008078887849928895,1237.7941352519226,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-12-04-20,2025-08-12,10,1-2-4,0.0004606403595174293,2170.890976742916,0.09373784426831365,0.09144721269787322,0.0022906315704404323,2-1-5
2025-08-29-08-20,2025-08-29,1,2-1-3,0.34701592794233216,2.881712104483521,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,2,1-2-3,0.20506996705875657,4.876384457181292,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,3,2-3-1,0.16539932632300455,6.045973839380234,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,4,3-2-1,0.08036776268892262,12.442800030040324,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,5,1-3-2,0.04911201179891408,20.361617522296473,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,6,3-1-2,0.04038157134679463,24.763771360258794,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,7,2-1-5,0.03697090185429279,27.048298792957016,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,8,1-2-5,0.02184805080950715,45.77067349023426,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,9,2-5-1,0.012726018311093977,78.57917343465115,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-29-08-20,2025-08-29,10,2-3-5,0.007953579056524525,125.72956060324493,0.05547937495693863,0.05250547235217737,0.0029739026047612624,2-1-3
2025-08-11-10-20,2025-08-11,1,5-1-3,0.661406290028533,1.511929981731592,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,2,1-5-3,0.23735461478801378,4.213105360909541,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,3,5-1-4,0.07324949611304755,13.651971045052353,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,4,1-5-4,0.02628657482616091,38.04223283608561,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,5,5-3-1,0.0008752791120735818,1142.4927045624886,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,6,3-5-1,0.00023130670213716923,4323.26426670932,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,7,5-1-2,0.00018844266190751183,5306.653970377487,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,8,1-3-5,0.00011263510150386244,8878.227006043124,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,9,5-4-1,9.683294178815323e-05,10327.064132655963,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-11-10-20,2025-08-11,10,3-1-5,8.294420479344713e-05,12056.297392810779,0.16277556764700998,0.14115310220297345,0.021622465444036537,5-1-3
2025-08-12-06-20,2025-08-12,1,2-3-1,0.49080476995144384,2.037470010935166,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,2,2-3-5,0.2959351629019346,3.3791185548686373,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,3,2-3-4,0.19276206958386752,5.187742599769696,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,4,3-2-1,0.00698940003518844,143.07379674442103,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,5,3-2-5,0.004214321792766826,237.28610418794588,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,6,2-1-3,0.0032242412018335114,310.1504935273873,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,7,3-2-4,0.002745065448458803,364.2900392635238,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,8,2-5-3,0.0019415478169343874,515.0529857044432,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,9,2-4-3,0.001263784669372819,791.2740391891857,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-12-06-20,2025-08-12,10,1-2-3,4.527699056168959e-05,22086.27357062318,0.10535673486888406,0.09521817692261951,0.010138557946264545,2-3-1
2025-08-31-03-20,2025-08-31,1,1-2-3,0.61637360145851,1.6223926489287084,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,2,1-2-6,0.17453450970200912,5.729525935629272,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,3,1-3-2,0.0928583099131542,10.76909542005719,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,4,2-1-3,0.05713933858717258,17.5010776240328,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,5,1-6-2,0.024252962043708186,41.23207706332202,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,6,2-1-6,0.016179775417718884,61.80555503291316,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,7,3-1-2,0.008041553611090784,124.35407986596219,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,8,1-3-6,0.003193208559415519,313.1646371958363,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,9,1-6-3,0.00294533037785039,339.5204855524006,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-31-03-20,2025-08-31,10,6-1-2,0.0020867022890184803,479.2250457876139,0.09079774885736618,0.07187608957402873,0.018921659283337444,1-2-3
2025-08-16-05-20,2025-08-16,1,1-2-4,0.8777942637028683,1.1392191101609865,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,2,1-2-3,0.05831525571297666,17.148171396554023,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,3,1-4-2,0.051566479849782826,19.392442588927494,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,4,2-1-4,0.00444438942647217,225.002785319326,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,5,1-2-5,0.0034383605577538888,290.83628176948685,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,6,1-3-2,0.003258786522742491,306.862690458911,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,7,2-1-3,0.00029525791704251186,3386.8693853042996,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,8,4-1-2,0.0002599137408579346,3847.4302924468575,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,9,1-5-2,0.00019151815114081455,5221.437206047095,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-16-05-20,2025-08-16,10,1-4-3,0.00018874854334691943,5298.054132062901,0.1365282120044552,0.09801775389376029,0.03851045811069491,1-2-4
2025-08-09-12-20,2025-08-09,1,1-2-3,0.33432492397611835,2.9911021532795816,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,2,2-1-3,0.3012738856635505,3.3192388971832636,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,3,1-2-5,0.18603969734920336,5.375196875981598,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,4,2-1-5,0.16764799298083186,5.964879043403375,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,5,1-2-4,0.002444133460902719,409.1429604791953,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,6,2-1-4,0.0022025087932093968,454.0276992687257,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,7,1-3-2,0.001416114816242728,706.1574305487641,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,8,2-3-1,0.0011496553427879515,869.825905888427,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,9,1-5-2,0.000787071005290998,1270.5333994996772,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-09-12-20,2025-08-09,10,3-1-2,0.000673449269686656,1484.8928419883537,0.0883077790462634,0.08724796232937893,0.0010598167168844735,1-2-3
2025-08-29-05-20,2025-08-29,1,3-1-4,0.5393049559860201,1.8542384765808124,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,2,1-3-4,0.34239641625398276,2.9205913161725974,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,3,3-4-1,0.04428632236817663,22.580335113095376,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,4,4-3-1,0.01826198588930434,54.75855725995709,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,5,1-4-3,0.017344832818654673,57.65405815410814,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,6,3-1-2,0.014871957791607302,67.24064269227084,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,7,4-1-3,0.011265583863077404,88.76592746137806,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,8,1-3-2,0.009441977111478341,105.91002161870618,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,9,3-2-1,0.001133195122928047,882.4605575570375,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-29-05-20,2025-08-29,10,1-2-3,0.00045642582214110454,2190.936514741817,0.09562127736147534,0.09113444698122637,0.004486830380248968,3-1-4
2025-08-31-02-20,2025-08-31,1,4-3-1,0.1319903478147897,7.576311575473769,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,2,4-3-6,0.12089904898623406,8.271363657408612,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,3,4-1-3,0.11302199524240687,8.847835307235764,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,4,4-6-3,0.09977745096107986,10.022304542436842,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,5,4-1-6,0.07833544429006735,12.765613434157753,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,6,4-6-1,0.07550001439403917,13.245030587423987,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,7,3-4-1,0.05945242975837229,16.82017041295401,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,8,3-4-6,0.05445657456554331,18.363255639526344,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,9,1-4-3,0.048728529313314756,20.521858839001663,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-31-02-20,2025-08-31,10,6-4-3,0.04254218426047262,23.506080314948328,0.049936113235088314,0.04906715509529065,0.0008689581397976626,4-3-1
2025-08-15-11-20,2025-08-15,1,3-1-2,0.9588452717730069,1.0429211359105872,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,2,1-3-2,0.037219092022623114,26.867931098162302,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,3,3-1-4,0.0017204381972026328,581.2472669032587,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,4,3-2-1,0.0016237314970971727,615.8653704678088,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,5,3-1-6,0.0004355688496453373,2295.848293132651,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,6,1-3-4,6.678152301102399e-05,14974.201768877369,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,7,2-3-1,6.068025501356895e-05,16479.825270615394,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,8,1-3-6,1.6907292108935526e-05,59146.076944604196,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,9,3-4-1,2.908525672308384e-06,343816.80365445727,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
2025-08-15-11-20,2025-08-15,10,3-1-5,2.8155189229801834e-06,355174.31328130286,0.2518397921066061,0.15391808434173557,0.09792170776487055,3-1-2
