race_key,race_date,lane1_prob,lane2_prob,lane3_prob,lane4_prob,lane5_prob,lane6_prob,lane1_fair_odds,lane2_fair_odds,lane3_fair_odds,lane4_fair_odds,lane5_fair_odds,lane6_fair_odds
2025-08-15-08-20,2025-08-15,0.3006616,0.14944692,0.4974817,0.013240219,0.021779167,0.017390534,3.3259985,6.691339,2.0101242,75.52745,45.91544,57.502544
2025-08-31-05-20,2025-08-31,0.048069432,0.26595947,0.013722346,0.42633554,0.22978748,0.01612575,20.803242,3.7599714,72.87383,2.3455703,4.351847,62.01262
2025-08-30-08-20,2025-08-30,0.41026172,0.04823324,0.13994862,0.21170525,0.0043931263,0.18545797,2.4374685,20.73259,7.1454797,4.7235484,227.62833,5.392057
2025-08-16-03-20,2025-08-16,0.024970789,0.13152379,0.57024115,0.019954892,0.22264753,0.030661859,40.046795,7.6031876,1.753644,50.113026,4.491404,32.613808
2025-08-30-10-20,2025-08-30,0.62345713,0.2732115,0.01975746,0.039962865,0.005433341,0.038177688,1.6039596,3.660168,50.613792,25.023232,184.04881,26.19331
2025-08-31-01-20,2025-08-31,0.32875174,0.37670797,0.14550136,0.09587698,0.03378282,0.01937911,3.041809,2.654576,6.872788,10.430033,29.600843,51.60196
2025-08-30-11-20,2025-08-30,0.5988513,0.15669778,0.17974228,0.050271075,0.0019647537,0.0124727255,1.6698636,6.3817115,5.5635214,19.892155,508.96964,80.17494
2025-08-29-12-20,2025-08-29,0.16214602,0.025140747,0.16707072,0.34023523,0.019566376,0.28584087,6.1672807,39.776066,5.9854894,2.939143,51.108086,3.49845
2025-08-12-12-20,2025-08-12,0.5790142,0.121419996,0.25570947,0.018796435,0.022609843,0.002450015,1.7270734,8.235876,3.9106882,53.20158,44.228523,408.16077
2025-08-30-12-20,2025-08-30,0.35600838,0.0097510815,0.2753315,0.04978457,0.23450765,0.07461691,2.8089225,102.55273,3.6319854,20.086544,4.264253,13.401788
2025-08-31-04-20,2025-08-31,0.39424267,0.027559277,0.32913303,0.1978067,0.04093285,0.010325381,2.5365088,36.285423,3.038285,5.0554404,24.430256,96.84873
2025-08-29-09-20,2025-08-29,0.48988044,0.06370951,0.10567996,0.14948063,0.1734539,0.017795589,2.0413144,15.696243,9.462532,6.6898303,5.7652206,56.193703
2025-08-30-01-20,2025-08-30,0.26141524,0.39037237,0.051692057,0.11382808,0.16148683,0.021205463,3.8253317,2.5616567,19.345331,8.785178,6.1924553,47.15766
2025-08-12-02-20,2025-08-12,0.082566515,0.023113128,0.022827836,0.6275273,0.23037088,0.0135942865,12.111447,43.265457,43.806168,1.5935562,4.3408265,73.56032
2025-08-30-02-20,2025-08-30,0.53373253,0.093611285,0.10814122,0.18942511,0.05350762,0.02158221,1.8735976,10.682473,9.247168,5.279131,18.688927,46.334457
2025-08-12-03-20,2025-08-12,0.10231139,0.30738568,0.039516877,0.15606964,0.3120041,0.08271233,9.774083,3.253242,25.305643,6.4073963,3.2050862,12.0900955
2025-08-12-07-20,2025-08-12,0.33954415,0.12688053,0.19122359,0.26005414,0.076294534,0.006003049,2.945125,7.88143,5.2294803,3.8453531,13.107099,166.58202
2025-08-12-08-20,2025-08-12,0.6041521,0.029460086,0.21000174,0.015763758,0.09122669,0.049395677,1.6552124,33.944233,4.761865,63.43665,10.961704,20.244686
2025-08-15-10-20,2025-08-15,0.65565145,0.12970264,0.03673846,0.04320405,0.11980779,0.014895595,1.5252006,7.7099433,27.219433,23.145977,8.346703,67.13394
2025-08-16-01-20,2025-08-16,0.24023044,0.42673174,0.092039,0.0638714,0.09823737,0.07889008,4.1626697,2.3433926,10.86496,15.65646,10.179425,12.675865
2025-08-29-04-20,2025-08-29,0.34832373,0.09858125,0.32044604,0.057346724,0.16977052,0.0055316496,2.8708925,10.143917,3.12065,17.437788,5.890304,180.77791
2025-08-16-06-20,2025-08-16,0.651183,0.06015002,0.18290994,0.028889803,0.0029422413,0.07392505,1.5356666,16.6251,5.4671717,34.61429,339.87695,13.527215
2025-08-30-05-20,2025-08-30,0.12883298,0.35219273,0.09365473,0.3129017,0.09225188,0.020165974,7.7619877,2.8393545,10.677517,3.1958919,10.839888,49.588478
2025-08-29-01-20,2025-08-29,0.5318677,0.051429816,0.11611107,0.16840142,0.023476407,0.10871359,1.8801669,19.443974,8.612443,5.9381924,42.595955,9.198482
2025-08-09-03-20,2025-08-09,0.0154837305,0.06400517,0.24128312,0.054201033,0.6076124,0.017414538,64.583916,15.623739,4.144509,18.449833,1.6457862,57.423286
2025-08-30-09-20,2025-08-30,0.5306985,0.12574996,0.10218443,0.0106112715,0.21990515,0.010850613,1.8843092,7.9522886,9.786227,94.23941,4.5474153,92.16069
2025-08-16-02-20,2025-08-16,0.18258618,0.28679606,0.39030132,0.089762256,0.039781023,0.0107731735,5.476866,3.4867983,2.562123,11.14054,25.137613,92.82316
2025-08-29-06-20,2025-08-29,0.38836586,0.19898427,0.2652418,0.06889239,0.07455843,0.003957282,2.5748916,5.025523,3.7701447,14.515391,13.4123,252.6987
2025-08-30-07-20,2025-08-30,0.5032332,0.047363985,0.158942,0.037232403,0.24984667,0.0033817664,1.9871503,21.113089,6.291603,26.858326,4.0024548,295.70346
2025-08-16-04-20,2025-08-16,0.45149538,0.16750266,0.23476744,0.10297646,0.030174483,0.01308364,2.214862,5.9700546,4.2595344,9.710958,33.140583,76.431335
2025-08-09-11-20,2025-08-09,0.32395384,0.27510703,0.026872061,0.019869462,0.2189909,0.13520674,3.0868595,3.634949,37.21337,50.32849,4.5663996,7.396081
2025-08-29-02-20,2025-08-29,0.59856415,0.0062560085,0.13484675,0.0035968395,0.23004535,0.026690992,1.6706647,159.84633,7.415826,278.02185,4.346969,37.465824
2025-08-29-11-20,2025-08-29,0.20643102,0.39802358,0.14256807,0.1273677,0.11891541,0.006694259,4.8442335,2.512414,7.0141935,7.851284,8.409339,149.38173
2025-08-09-10-20,2025-08-09,0.3676925,0.1848437,0.26190224,0.14606549,0.023089677,0.016406419,2.7196639,5.409976,3.8182185,6.8462443,43.3094,60.951756
2025-08-29-03-20,2025-08-29,0.13116626,0.08036548,0.18619251,0.0035497183,0.20974705,0.38897902,7.6239114,12.443153,5.370785,281.7125,4.7676477,2.5708327
2025-08-17-07-20,2025-08-17,0.5520055,0.030185105,0.07542014,0.009993579,0.2566734,0.075722285,1.811576,33.12892,13.259058,100.06425,3.8960018,13.206152
2025-08-29-07-20,2025-08-29,0.13572924,0.5298408,0.053406894,0.115244314,0.16207467,0.0037040755,7.3676095,1.8873593,18.724174,8.6772175,6.169996,269.9729
2025-08-12-05-20,2025-08-12,0.36369902,0.30942214,0.25332314,0.036988154,0.012295477,0.02427209,2.7495263,3.2318308,3.9475274,27.035683,81.33072,41.199585
2025-08-30-06-20,2025-08-30,0.4872813,0.109039195,0.1086264,0.010638046,0.24193467,0.04248042,2.0522027,9.171014,9.205865,94.00223,4.133347,23.540257
2025-08-12-09-20,2025-08-12,0.16679233,0.14446248,0.04712194,0.5465375,0.07097314,0.024112605,5.9954796,6.9222126,21.221539,1.8297006,14.089837,41.472084
2025-08-31-06-20,2025-08-31,0.29593903,0.18065886,0.09661006,0.13141069,0.2918224,0.003558985,3.3790743,5.5352945,10.350888,7.609731,3.4267416,280.979
2025-08-29-10-20,2025-08-29,0.18543807,0.4860422,0.14549,0.1583657,0.008235698,0.016428279,5.392636,2.0574346,6.8733244,6.314499,121.42262,60.87065
2025-08-15-09-20,2025-08-15,0.5276849,0.01085022,0.109480165,0.29730225,0.012367562,0.042314917,1.8950702,92.16403,9.134074,3.3635805,80.856674,23.632328
2025-08-30-03-20,2025-08-30,0.34305683,0.041300632,0.47873875,0.07732174,0.029250337,0.030331735,2.914969,24.212704,2.088822,12.932974,34.18764,32.96877
2025-08-30-04-20,2025-08-30,0.32099497,0.057388,0.11161944,0.44172165,0.06430013,0.0039757355,3.1153135,17.425245,8.959013,2.263869,15.552069,251.52579
2025-08-12-04-20,2025-08-12,0.2973521,0.43109906,0.11020643,0.041229356,0.11296696,0.0071460768,3.3630164,2.3196526,9.07388,24.254562,8.852145,139.93692
2025-08-29-08-20,2025-08-29,0.25940853,0.29910702,0.22125235,0.046297967,0.14138067,0.032553494,3.8549232,3.343285,4.519726,21.59922,7.073103,30.718668
2025-08-11-10-20,2025-08-11,0.36845332,0.018729508,0.095848255,0.06172364,0.4523455,0.0028998423,2.714048,53.391685,10.433158,16.201248,2.2106996,344.84634
2025-08-12-06-20,2025-08-12,0.075382866,0.5538082,0.23632142,0.06253099,0.06812873,0.003827838,13.265614,1.8056792,4.231525,15.992071,14.678096,261.24408
2025-08-31-03-20,2025-08-31,0.41732076,0.25258154,0.16568205,0.019414196,0.016270503,0.12873092,2.3962383,3.9591177,6.035657,51.5087,61.460915,7.7681413
2025-08-16-05-20,2025-08-16,0.57865316,0.19876947,0.06472214,0.111320466,0.03674234,0.009792385,1.728151,5.030954,15.450663,8.983074,27.216557,102.12017
2025-08-09-12-20,2025-08-09,0.36997077,0.3623177,0.11111425,0.04154904,0.098822795,0.016225448,2.7029161,2.7600086,8.999746,24.067945,10.1191225,61.63158
2025-08-29-05-20,2025-08-29,0.31588376,0.092969745,0.3479845,0.19064914,0.023963701,0.02854919,3.1657214,10.756187,2.8736913,5.2452374,41.729782,35.027264
2025-08-31-02-20,2025-08-31,0.22074212,0.0036881235,0.23340076,0.30780432,0.017463773,0.2169009,4.530173,271.1406,4.2844763,3.2488174,57.261395,4.6104
2025-08-15-11-20,2025-08-15,0.2980485,0.08314671,0.5709851,0.023475949,0.0065073916,0.01783638,3.3551586,12.026934,1.7513592,42.596786,153.6714,56.065186
